i,ok,status_code,latency_ms,started_at_s,error
25,False,,2564.833899959922,1778407249.2352097,ConnectError('All connection attempts failed')
26,False,,2572.320500155911,1778407249.2359397,ConnectError('All connection attempts failed')
27,False,,2562.1752000879496,1778407249.2365186,ConnectError('All connection attempts failed')
28,False,,2563.360100146383,1778407249.2370646,ConnectError('All connection attempts failed')
29,False,,2561.4664999302477,1778407249.2376277,ConnectError('All connection attempts failed')
30,False,,2563.507999991998,1778407249.2381825,ConnectError('All connection attempts failed')
31,False,,2569.631300168112,1778407249.2388575,ConnectError('All connection attempts failed')
32,False,,2572.4696000106633,1778407249.2394087,ConnectError('All connection attempts failed')
33,False,,2573.088400065899,1778407249.2400126,ConnectError('All connection attempts failed')
34,False,,2560.214899946004,1778407249.2405732,ConnectError('All connection attempts failed')
35,False,,2562.0752999093384,1778407249.2411249,ConnectError('All connection attempts failed')
36,False,,2556.4421000890434,1778407249.2417507,ConnectError('All connection attempts failed')
37,False,,2573.1619000434875,1778407249.2422984,ConnectError('All connection attempts failed')
38,False,,2556.053400039673,1778407249.2428474,ConnectError('All connection attempts failed')
39,False,,2559.243499999866,1778407249.2434955,ConnectError('All connection attempts failed')
40,False,,2555.6116001680493,1778407249.2440572,ConnectError('All connection attempts failed')
41,False,,2560.942100128159,1778407249.244608,ConnectError('All connection attempts failed')
42,False,,2566.1351999733597,1778407249.2451377,ConnectError('All connection attempts failed')
43,False,,2567.1292999759316,1778407249.2456691,ConnectError('All connection attempts failed')
44,False,,2554.9219001550227,1778407249.246222,ConnectError('All connection attempts failed')
45,False,,2560.415599960834,1778407249.246767,ConnectError('All connection attempts failed')
46,False,,2565.1841999497265,1778407249.2472913,ConnectError('All connection attempts failed')
47,False,,2558.0985001288354,1778407249.2478216,ConnectError('All connection attempts failed')
48,False,,2555.7711999863386,1778407249.2483852,ConnectError('All connection attempts failed')
49,False,,2558.5571001283824,1778407249.2490382,ConnectError('All connection attempts failed')
50,False,,2549.895199947059,1778407249.2495828,ConnectError('All connection attempts failed')
51,False,,2550.489000044763,1778407249.2501204,ConnectError('All connection attempts failed')
52,False,,2553.93989989534,1778407249.2506418,ConnectError('All connection attempts failed')
53,False,,2555.3169001359493,1778407249.251175,ConnectError('All connection attempts failed')
54,False,,2555.0214999821037,1778407249.251736,ConnectError('All connection attempts failed')
55,False,,2562.6141999382526,1778407249.2522798,ConnectError('All connection attempts failed')
56,False,,2551.561899948865,1778407249.2528021,ConnectError('All connection attempts failed')
57,False,,2566.055400064215,1778407249.2533174,ConnectError('All connection attempts failed')
58,False,,2555.7083000894636,1778407249.254028,ConnectError('All connection attempts failed')
59,False,,2553.966199979186,1778407249.2547736,ConnectError('All connection attempts failed')
60,False,,2554.116499843076,1778407249.2553737,ConnectError('All connection attempts failed')
61,False,,2545.918800169602,1778407249.2559497,ConnectError('All connection attempts failed')
62,False,,2563.205699902028,1778407249.256538,ConnectError('All connection attempts failed')
63,False,,2558.9753999374807,1778407249.2571049,ConnectError('All connection attempts failed')
64,False,,2555.7508000638336,1778407249.2576487,ConnectError('All connection attempts failed')
65,False,,2544.198099989444,1778407249.2582202,ConnectError('All connection attempts failed')
66,False,,2558.43500001356,1778407249.258774,ConnectError('All connection attempts failed')
67,False,,2561.752599896863,1778407249.2593207,ConnectError('All connection attempts failed')
68,False,,2560.523899970576,1778407249.259845,ConnectError('All connection attempts failed')
69,False,,2563.19549982436,1778407249.2603867,ConnectError('All connection attempts failed')
70,False,,2544.4334000349045,1778407249.2609262,ConnectError('All connection attempts failed')
71,False,,2550.1101000700146,1778407249.261462,ConnectError('All connection attempts failed')
72,False,,2550.170300062746,1778407249.262004,ConnectError('All connection attempts failed')
73,False,,2552.6503999717534,1778407249.2625303,ConnectError('All connection attempts failed')
74,False,,2540.792299900204,1778407249.2630475,ConnectError('All connection attempts failed')
75,False,,2547.3023001104593,1778407249.263589,ConnectError('All connection attempts failed')
76,False,,2552.816999843344,1778407249.264132,ConnectError('All connection attempts failed')
77,False,,2553.3433998934925,1778407249.2646568,ConnectError('All connection attempts failed')
78,False,,2550.565700046718,1778407249.2651782,ConnectError('All connection attempts failed')
79,False,,2550.9617999196053,1778407249.2657096,ConnectError('All connection attempts failed')
80,False,,2555.955999996513,1778407249.266244,ConnectError('All connection attempts failed')
81,False,,2559.0727999806404,1778407249.2667654,ConnectError('All connection attempts failed')
82,False,,2540.1061000302434,1778407249.267282,ConnectError('All connection attempts failed')
83,False,,2542.1947999857366,1778407249.2678072,ConnectError('All connection attempts failed')
84,False,,2552.4844999890774,1778407249.2683506,ConnectError('All connection attempts failed')
85,False,,2554.3369001243263,1778407249.268874,ConnectError('All connection attempts failed')
86,False,,2558.2975998986512,1778407249.2694225,ConnectError('All connection attempts failed')
87,False,,2550.572300096974,1778407249.2700264,ConnectError('All connection attempts failed')
88,False,,2543.9802000764757,1778407249.2706218,ConnectError('All connection attempts failed')
89,False,,2552.0645000506192,1778407249.271331,ConnectError('All connection attempts failed')
90,False,,2550.083300098777,1778407249.2718914,ConnectError('All connection attempts failed')
91,False,,2550.538199953735,1778407249.272481,ConnectError('All connection attempts failed')
92,False,,2540.687399916351,1778407249.2730138,ConnectError('All connection attempts failed')
93,False,,2714.742499869317,1778407249.2735474,ConnectError('All connection attempts failed')
94,False,,2551.184399984777,1778407249.274101,ConnectError('All connection attempts failed')
95,False,,2549.7101000510156,1778407249.274641,ConnectError('All connection attempts failed')
96,False,,2546.125099994242,1778407249.2751746,ConnectError('All connection attempts failed')
97,False,,2543.222199892625,1778407249.2756958,ConnectError('All connection attempts failed')
98,False,,2547.7284998632967,1778407249.2762306,ConnectError('All connection attempts failed')
99,False,,2548.695200122893,1778407249.2767713,ConnectError('All connection attempts failed')
100,False,,2545.1128999702632,1778407249.277299,ConnectError('All connection attempts failed')
101,False,,2550.461099948734,1778407249.2778223,ConnectError('All connection attempts failed')
102,False,,2544.2498000338674,1778407249.2783642,ConnectError('All connection attempts failed')
103,False,,2537.468600086868,1778407249.278902,ConnectError('All connection attempts failed')
104,False,,2550.378500018269,1778407249.2794304,ConnectError('All connection attempts failed')
105,False,,2544.571900041774,1778407249.2799687,ConnectError('All connection attempts failed')
106,False,,2551.620500162244,1778407249.2805014,ConnectError('All connection attempts failed')
107,False,,2546.307799872011,1778407249.2810404,ConnectError('All connection attempts failed')
108,False,,2707.325200084597,1778407249.281589,ConnectError('All connection attempts failed')
109,False,,2537.975000217557,1778407249.2821336,ConnectError('All connection attempts failed')
110,False,,2706.8066999781877,1778407249.2826717,ConnectError('All connection attempts failed')
111,False,,2523.089300142601,1778407249.283214,ConnectError('All connection attempts failed')
112,False,,2542.4693000968546,1778407249.2837477,ConnectError('All connection attempts failed')
113,False,,2541.7135001625866,1778407249.2843063,ConnectError('All connection attempts failed')
114,False,,2543.2712000329047,1778407249.2848284,ConnectError('All connection attempts failed')
115,False,,2539.741500047967,1778407249.2853606,ConnectError('All connection attempts failed')
116,False,,2544.7219000197947,1778407249.2860396,ConnectError('All connection attempts failed')
117,False,,2543.6267000623047,1778407249.2867563,ConnectError('All connection attempts failed')
118,False,,2540.525200078264,1778407249.2873797,ConnectError('All connection attempts failed')
119,False,,2545.855199918151,1778407249.2880116,ConnectError('All connection attempts failed')
120,False,,2537.8554998897016,1778407249.288743,ConnectError('All connection attempts failed')
121,False,,2547.2905999049544,1778407249.289341,ConnectError('All connection attempts failed')
122,False,,2532.771599944681,1778407249.2900493,ConnectError('All connection attempts failed')
123,False,,2534.0800997801125,1778407249.2906482,ConnectError('All connection attempts failed')
124,False,,2538.9179999474436,1778407249.291275,ConnectError('All connection attempts failed')
125,False,,2534.8990000784397,1778407249.2920775,ConnectError('All connection attempts failed')
126,False,,2545.164099894464,1778407249.2927182,ConnectError('All connection attempts failed')
127,False,,2513.647000072524,1778407249.2933257,ConnectError('All connection attempts failed')
128,False,,2534.973999951035,1778407249.2939005,ConnectError('All connection attempts failed')
129,False,,2695.5824999604374,1778407249.294447,ConnectError('All connection attempts failed')
130,False,,2534.641900099814,1778407249.2949798,ConnectError('All connection attempts failed')
131,False,,2529.38920003362,1778407249.29553,ConnectError('All connection attempts failed')
132,False,,2694.524200167507,1778407249.2960823,ConnectError('All connection attempts failed')
133,False,,2530.1775000989437,1778407249.2966104,ConnectError('All connection attempts failed')
134,False,,2693.840599851683,1778407249.297129,ConnectError('All connection attempts failed')
135,False,,2510.137700010091,1778407249.2976725,ConnectError('All connection attempts failed')
136,False,,2530.8494998607785,1778407249.2982152,ConnectError('All connection attempts failed')
137,False,,2533.959100022912,1778407249.2987397,ConnectError('All connection attempts failed')
138,False,,2527.8885001316667,1778407249.2992747,ConnectError('All connection attempts failed')
139,False,,2510.8038999605924,1778407249.2998025,ConnectError('All connection attempts failed')
140,False,,2531.969300005585,1778407249.3003426,ConnectError('All connection attempts failed')
141,False,,2513.4176001884043,1778407249.3008795,ConnectError('All connection attempts failed')
142,False,,2529.55500013195,1778407249.3014185,ConnectError('All connection attempts failed')
143,False,,2528.8882001768798,1778407249.302274,ConnectError('All connection attempts failed')
144,False,,2688.6156001128256,1778407249.302905,ConnectError('All connection attempts failed')
145,False,,2528.425600146875,1778407249.3035002,ConnectError('All connection attempts failed')
146,False,,2687.9712000954896,1778407249.304088,ConnectError('All connection attempts failed')
147,False,,2505.654900101945,1778407249.304629,ConnectError('All connection attempts failed')
148,False,,2523.477500071749,1778407249.305205,ConnectError('All connection attempts failed')
149,False,,2531.715299934149,1778407249.3059695,ConnectError('All connection attempts failed')
150,False,,2526.4892000705004,1778407249.3065982,ConnectError('All connection attempts failed')
151,False,,2526.3591001275927,1778407249.3073149,ConnectError('All connection attempts failed')
152,False,,2509.8498999141157,1778407249.3079028,ConnectError('All connection attempts failed')
153,False,,2685.300000011921,1778407249.3084528,ConnectError('All connection attempts failed')
154,False,,2529.453400056809,1778407249.3090076,ConnectError('All connection attempts failed')
155,False,,2523.924099979922,1778407249.3095639,ConnectError('All connection attempts failed')
156,False,,2683.9920999482274,1778407249.310122,ConnectError('All connection attempts failed')
157,False,,2525.774599984288,1778407249.3106604,ConnectError('All connection attempts failed')
158,False,,2502.8148000128567,1778407249.3111882,ConnectError('All connection attempts failed')
159,False,,2509.774300036952,1778407249.311754,ConnectError('All connection attempts failed')
160,False,,2523.924699984491,1778407249.3123062,ConnectError('All connection attempts failed')
161,False,,2526.2634998653084,1778407249.3128395,ConnectError('All connection attempts failed')
162,False,,2682.061299914494,1778407249.313361,ConnectError('All connection attempts failed')
163,False,,2523.132300004363,1778407249.3138955,ConnectError('All connection attempts failed')
164,False,,2524.882100056857,1778407249.3144352,ConnectError('All connection attempts failed')
165,False,,2682.2744000237435,1778407249.3150222,ConnectError('All connection attempts failed')
166,False,,2677.2200998384506,1778407249.3156142,ConnectError('All connection attempts failed')
167,False,,2679.641199996695,1778407249.3161447,ConnectError('All connection attempts failed')
168,False,,2676.705300109461,1778407249.316679,ConnectError('All connection attempts failed')
169,False,,2500.240399967879,1778407249.3172495,ConnectError('All connection attempts failed')
170,False,,2519.4253001827747,1778407249.3180673,ConnectError('All connection attempts failed')
171,False,,2678.996300091967,1778407249.3186612,ConnectError('All connection attempts failed')
172,False,,2675.843399949372,1778407249.3192115,ConnectError('All connection attempts failed')
173,False,,2501.9487999379635,1778407249.3198047,ConnectError('All connection attempts failed')
174,False,,2673.206799896434,1778407249.320364,ConnectError('All connection attempts failed')
175,False,,2667.6213000901043,1778407249.3208995,ConnectError('All connection attempts failed')
176,False,,2502.3282000329345,1778407249.321443,ConnectError('All connection attempts failed')
177,False,,2667.128900066018,1778407249.3219745,ConnectError('All connection attempts failed')
178,False,,2672.1765999682248,1778407249.3225088,ConnectError('All connection attempts failed')
179,False,,2502.622399944812,1778407249.3230312,ConnectError('All connection attempts failed')
180,False,,2505.673100007698,1778407249.3235788,ConnectError('All connection attempts failed')
181,False,,2672.2273000050336,1778407249.3241162,ConnectError('All connection attempts failed')
182,False,,2664.8651999421418,1778407249.324796,ConnectError('All connection attempts failed')
183,False,,2671.5631999541074,1778407249.3253703,ConnectError('All connection attempts failed')
184,False,,2673.2252000365406,1778407249.3259146,ConnectError('All connection attempts failed')
185,False,,2669.1607001703233,1778407249.3264463,ConnectError('All connection attempts failed')
186,False,,2673.6576999537647,1778407249.3269696,ConnectError('All connection attempts failed')
187,False,,2670.6823999993503,1778407249.3275278,ConnectError('All connection attempts failed')
188,False,,2503.6796000786126,1778407249.3280559,ConnectError('All connection attempts failed')
189,False,,2498.961500125006,1778407249.3285747,ConnectError('All connection attempts failed')
190,False,,2672.446599928662,1778407249.329095,ConnectError('All connection attempts failed')
191,False,,2500.353500014171,1778407249.3296425,ConnectError('All connection attempts failed')
192,False,,2671.9102999195457,1778407249.3301811,ConnectError('All connection attempts failed')
193,False,,2500.8249999955297,1778407249.330717,ConnectError('All connection attempts failed')
194,False,,2492.8818000480533,1778407249.3312812,ConnectError('All connection attempts failed')
195,False,,2671.3549001142383,1778407249.3318262,ConnectError('All connection attempts failed')
196,False,,2500.5384997930378,1778407249.332353,ConnectError('All connection attempts failed')
197,False,,2671.2374000344425,1778407249.332897,ConnectError('All connection attempts failed')
198,False,,2500.5199001170695,1778407249.3335443,ConnectError('All connection attempts failed')
199,False,,2499.1177001502365,1778407249.3341763,ConnectError('All connection attempts failed')
200,False,,2494.7216999717057,1778407249.3347158,ConnectError('All connection attempts failed')
201,False,,2654.909399803728,1778407249.3353043,ConnectError('All connection attempts failed')
202,False,,2664.008699823171,1778407249.3358674,ConnectError('All connection attempts failed')
203,False,,2654.3855001218617,1778407249.3364022,ConnectError('All connection attempts failed')
204,False,,2657.00939996168,1778407249.336926,ConnectError('All connection attempts failed')
205,False,,2498.552800156176,1778407249.3374648,ConnectError('All connection attempts failed')
206,False,,2657.953300047666,1778407249.338014,ConnectError('All connection attempts failed')
207,False,,2487.8710999619216,1778407249.3385375,ConnectError('All connection attempts failed')
208,False,,2496.7141998931766,1778407249.3390586,ConnectError('All connection attempts failed')
209,False,,2488.879600074142,1778407249.3395917,ConnectError('All connection attempts failed')
210,False,,2657.367500010878,1778407249.3401093,ConnectError('All connection attempts failed')
211,False,,2496.1824999190867,1778407249.3406494,ConnectError('All connection attempts failed')
212,False,,2663.5120001155883,1778407249.3411894,ConnectError('All connection attempts failed')
213,False,,2654.968300135806,1778407249.343989,ConnectError('All connection attempts failed')
214,False,,2647.790600080043,1778407249.3446681,ConnectError('All connection attempts failed')
215,False,,2655.7261999696493,1778407249.3452604,ConnectError('All connection attempts failed')
216,False,,2491.4348998572677,1778407249.3458326,ConnectError('All connection attempts failed')
217,False,,2655.8950000908226,1778407249.3463774,ConnectError('All connection attempts failed')
218,False,,2644.2299999762326,1778407249.346922,ConnectError('All connection attempts failed')
219,False,,2647.025699960068,1778407249.3474653,ConnectError('All connection attempts failed')
220,False,,2490.0820998009294,1778407249.3479924,ConnectError('All connection attempts failed')
221,False,,2656.555199995637,1778407249.3485153,ConnectError('All connection attempts failed')
222,False,,2650.288799777627,1778407249.3490357,ConnectError('All connection attempts failed')
223,False,,2643.261000048369,1778407249.3499403,ConnectError('All connection attempts failed')
224,False,,2480.855999980122,1778407249.3504982,ConnectError('All connection attempts failed')
225,False,,2643.8508999999613,1778407249.3510203,ConnectError('All connection attempts failed')
226,False,,2646.277599968016,1778407249.3515625,ConnectError('All connection attempts failed')
227,False,,2635.6782000511885,1778407249.3521633,ConnectError('All connection attempts failed')
228,False,,2650.120500009507,1778407249.352702,ConnectError('All connection attempts failed')
229,False,,2635.4886000044644,1778407249.3532274,ConnectError('All connection attempts failed')
230,False,,2637.5490999780595,1778407249.353789,ConnectError('All connection attempts failed')
231,False,,2645.7262001931667,1778407249.3543298,ConnectError('All connection attempts failed')
232,False,,2475.7111000362784,1778407249.3548627,ConnectError('All connection attempts failed')
233,False,,2482.864100020379,1778407249.3554037,ConnectError('All connection attempts failed')
234,False,,2476.5277998521924,1778407249.355977,ConnectError('All connection attempts failed')
235,False,,2643.9191000536084,1778407249.356525,ConnectError('All connection attempts failed')
236,False,,2478.2283999957144,1778407249.3571086,ConnectError('All connection attempts failed')
237,False,,2480.9763999655843,1778407249.3576736,ConnectError('All connection attempts failed')
238,False,,2637.9452999681234,1778407249.3582087,ConnectError('All connection attempts failed')
239,False,,2640.758799854666,1778407249.3587492,ConnectError('All connection attempts failed')
240,False,,2637.4460000079125,1778407249.3593013,ConnectError('All connection attempts failed')
241,False,,2640.980899799615,1778407249.3598268,ConnectError('All connection attempts failed')
242,False,,2643.593200016767,1778407249.360357,ConnectError('All connection attempts failed')
243,False,,2630.9209000319242,1778407249.3609092,ConnectError('All connection attempts failed')
244,False,,2627.8478999156505,1778407249.3614469,ConnectError('All connection attempts failed')
245,False,,2636.4236001390964,1778407249.3621633,ConnectError('All connection attempts failed')
246,False,,2640.8377999905497,1778407249.3627062,ConnectError('All connection attempts failed')
247,False,,2633.852200116962,1778407249.3632622,ConnectError('All connection attempts failed')
248,False,,2638.114199973643,1778407249.3637965,ConnectError('All connection attempts failed')
249,False,,2641.4865001570433,1778407249.364334,ConnectError('All connection attempts failed')
250,False,,2473.97099994123,1778407249.3648827,ConnectError('All connection attempts failed')
251,False,,2639.9771999567747,1778407249.3654697,ConnectError('All connection attempts failed')
252,False,,2623.8111997954547,1778407249.3660357,ConnectError('All connection attempts failed')
253,False,,2639.4056999124587,1778407249.3666012,ConnectError('All connection attempts failed')
254,False,,2623.2761999126524,1778407249.3671467,ConnectError('All connection attempts failed')
255,False,,2638.4980001021177,1778407249.3676934,ConnectError('All connection attempts failed')
256,False,,2634.77039989084,1778407249.3682327,ConnectError('All connection attempts failed')
257,False,,2629.6492000110447,1778407249.368754,ConnectError('All connection attempts failed')
258,False,,2632.0619999896735,1778407249.3692863,ConnectError('All connection attempts failed')
259,False,,2618.262199917808,1778407249.369817,ConnectError('All connection attempts failed')
260,False,,2622.6758998818696,1778407249.3703406,ConnectError('All connection attempts failed')
261,False,,2631.5774999093264,1778407249.3708818,ConnectError('All connection attempts failed')
262,False,,2635.1532000117004,1778407249.37142,ConnectError('All connection attempts failed')
263,False,,2642.267599934712,1778407249.371945,ConnectError('All connection attempts failed')
264,False,,2619.7873998899013,1778407249.3724623,ConnectError('All connection attempts failed')
265,False,,2633.7447001133114,1778407249.3730085,ConnectError('All connection attempts failed')
266,False,,2619.097499875352,1778407249.37355,ConnectError('All connection attempts failed')
267,False,,2642.1958000864834,1778407249.3740797,ConnectError('All connection attempts failed')
268,False,,2639.428900089115,1778407249.374602,ConnectError('All connection attempts failed')
269,False,,2643.1410000659525,1778407249.3751345,ConnectError('All connection attempts failed')
270,False,,2640.9853000659496,1778407249.375667,ConnectError('All connection attempts failed')
271,False,,2630.179699975997,1778407249.376208,ConnectError('All connection attempts failed')
272,False,,2634.194399928674,1778407249.3767285,ConnectError('All connection attempts failed')
273,False,,2629.6643998939544,1778407249.37727,ConnectError('All connection attempts failed')
274,False,,2634.959800168872,1778407249.3778,ConnectError('All connection attempts failed')
275,False,,2636.095699854195,1778407249.378318,ConnectError('All connection attempts failed')
276,False,,2637.0353999082,1778407249.3790526,ConnectError('All connection attempts failed')
277,False,,2637.4037999194115,1778407249.3796115,ConnectError('All connection attempts failed')
278,False,,2639.4064999185503,1778407249.380141,ConnectError('All connection attempts failed')
279,False,,2630.449399817735,1778407249.3806634,ConnectError('All connection attempts failed')
280,False,,2638.6645000893623,1778407249.3816133,ConnectError('All connection attempts failed')
281,False,,2630.642200121656,1778407249.382299,ConnectError('All connection attempts failed')
282,False,,2628.620799863711,1778407249.382858,ConnectError('All connection attempts failed')
283,False,,2629.8865999560803,1778407249.3834157,ConnectError('All connection attempts failed')
284,False,,2634.5045000780374,1778407249.3839595,ConnectError('All connection attempts failed')
285,False,,2630.8379999827594,1778407249.3844903,ConnectError('All connection attempts failed')
286,False,,2629.9181999638677,1778407249.3850427,ConnectError('All connection attempts failed')
287,False,,2622.261500218883,1778407249.3855774,ConnectError('All connection attempts failed')
288,False,,2620.979400118813,1778407249.3861403,ConnectError('All connection attempts failed')
289,False,,2624.619900016114,1778407249.386674,ConnectError('All connection attempts failed')
290,False,,2627.5667001027614,1778407249.3872123,ConnectError('All connection attempts failed')
291,False,,2629.8171000089496,1778407249.3877335,ConnectError('All connection attempts failed')
292,False,,2633.295099949464,1778407249.3882723,ConnectError('All connection attempts failed')
293,False,,2629.8438999801874,1778407249.3888018,ConnectError('All connection attempts failed')
294,False,,2618.953000055626,1778407249.3893347,ConnectError('All connection attempts failed')
295,False,,2630.59449987486,1778407249.389876,ConnectError('All connection attempts failed')
296,False,,2616.8786000926048,1778407249.390423,ConnectError('All connection attempts failed')
297,False,,2631.881299894303,1778407249.3909628,ConnectError('All connection attempts failed')
298,False,,2630.2649001590908,1778407249.3914816,ConnectError('All connection attempts failed')
299,False,,2632.941799936816,1778407249.3919969,ConnectError('All connection attempts failed')
300,False,,2631.4396001398563,1778407249.392512,ConnectError('All connection attempts failed')
301,False,,2601.243799785152,1778407249.3930514,ConnectError('All connection attempts failed')
302,False,,2628.5039999056607,1778407249.3935971,ConnectError('All connection attempts failed')
303,False,,2625.2440998796374,1778407249.394123,ConnectError('All connection attempts failed')
304,False,,2614.023800007999,1778407249.394649,ConnectError('All connection attempts failed')
305,False,,2612.241900060326,1778407249.3952396,ConnectError('All connection attempts failed')
306,False,,2617.347300052643,1778407249.3957753,ConnectError('All connection attempts failed')
307,False,,2627.1118000149727,1778407249.3964584,ConnectError('All connection attempts failed')
308,False,,2624.0110001526773,1778407249.3971965,ConnectError('All connection attempts failed')
309,False,,2629.526700126007,1778407249.3978713,ConnectError('All connection attempts failed')
310,False,,2596.6604000423104,1778407249.3985794,ConnectError('All connection attempts failed')
311,False,,2626.7472999170423,1778407249.3991704,ConnectError('All connection attempts failed')
312,False,,2626.724199857563,1778407249.399744,ConnectError('All connection attempts failed')
313,False,,2626.9141999073327,1778407249.4002993,ConnectError('All connection attempts failed')
314,False,,2619.7943000588566,1778407249.4008608,ConnectError('All connection attempts failed')
315,False,,2627.487499965355,1778407249.4013941,ConnectError('All connection attempts failed')
316,False,,2621.4592999313027,1778407249.401931,ConnectError('All connection attempts failed')
317,False,,2612.6689999364316,1778407249.4024704,ConnectError('All connection attempts failed')
318,False,,2614.353199955076,1778407249.4030197,ConnectError('All connection attempts failed')
319,False,,2619.070600019768,1778407249.4035933,ConnectError('All connection attempts failed')
320,False,,2626.214500050992,1778407249.404138,ConnectError('All connection attempts failed')
321,False,,2619.9289998039603,1778407249.4047172,ConnectError('All connection attempts failed')
322,False,,2623.4234999865294,1778407249.4052787,ConnectError('All connection attempts failed')
323,False,,2590.630799997598,1778407249.405903,ConnectError('All connection attempts failed')
324,False,,2623.6457000486553,1778407249.406525,ConnectError('All connection attempts failed')
325,False,,2610.098200151697,1778407249.407096,ConnectError('All connection attempts failed')
326,False,,2623.835999984294,1778407249.4076297,ConnectError('All connection attempts failed')
327,False,,2589.8482999764383,1778407249.4081783,ConnectError('All connection attempts failed')
328,False,,2624.2288001812994,1778407249.4087102,ConnectError('All connection attempts failed')
329,False,,2609.5671001821756,1778407249.4092581,ConnectError('All connection attempts failed')
330,False,,2599.6326999738812,1778407249.4097853,ConnectError('All connection attempts failed')
331,False,,2615.411300212145,1778407249.410315,ConnectError('All connection attempts failed')
332,False,,2598.909999942407,1778407249.4108763,ConnectError('All connection attempts failed')
333,False,,2596.6839999891818,1778407249.4114113,ConnectError('All connection attempts failed')
334,False,,2615.0321001186967,1778407249.411996,ConnectError('All connection attempts failed')
335,False,,2606.570800067857,1778407249.4126163,ConnectError('All connection attempts failed')
336,False,,2595.51959997043,1778407249.4133418,ConnectError('All connection attempts failed')
337,False,,2607.4587998446077,1778407249.41393,ConnectError('All connection attempts failed')
338,False,,2606.174699962139,1778407249.4146628,ConnectError('All connection attempts failed')
339,False,,2592.3250999767333,1778407249.4153385,ConnectError('All connection attempts failed')
340,False,,2582.8014998696744,1778407249.4159672,ConnectError('All connection attempts failed')
341,False,,2591.9071999378502,1778407249.4165773,ConnectError('All connection attempts failed')
342,False,,2609.0917999390513,1778407249.4171932,ConnectError('All connection attempts failed')
343,False,,2592.562099918723,1778407249.417772,ConnectError('All connection attempts failed')
344,False,,2610.2058000396937,1778407249.4183106,ConnectError('All connection attempts failed')
345,False,,2604.3620000127703,1778407249.418845,ConnectError('All connection attempts failed')
346,False,,2603.6219000816345,1778407249.419406,ConnectError('All connection attempts failed')
347,False,,2604.3740999884903,1778407249.4200644,ConnectError('All connection attempts failed')
348,False,,2604.917500168085,1778407249.420608,ConnectError('All connection attempts failed')
349,False,,2604.938799981028,1778407249.4211633,ConnectError('All connection attempts failed')
350,False,,2605.892200022936,1778407249.421689,ConnectError('All connection attempts failed')
351,False,,2577.476100064814,1778407249.4222193,ConnectError('All connection attempts failed')
352,False,,2586.220799945295,1778407249.422827,ConnectError('All connection attempts failed')
353,False,,2604.570399969816,1778407249.423393,ConnectError('All connection attempts failed')
354,False,,2587.729799794033,1778407249.4239333,ConnectError('All connection attempts failed')
355,False,,2603.3126001711935,1778407249.424463,ConnectError('All connection attempts failed')
356,False,,2587.3948999214917,1778407249.4249995,ConnectError('All connection attempts failed')
357,False,,2604.2444999329746,1778407249.4255512,ConnectError('All connection attempts failed')
358,False,,2605.5899001657963,1778407249.426082,ConnectError('All connection attempts failed')
359,False,,2602.62280004099,1778407249.4266207,ConnectError('All connection attempts failed')
360,False,,2598.0581000912935,1778407249.4272807,ConnectError('All connection attempts failed')
361,False,,2603.425699984655,1778407249.427831,ConnectError('All connection attempts failed')
362,False,,2581.240100087598,1778407249.4283612,ConnectError('All connection attempts failed')
363,False,,2570.984600111842,1778407249.4292572,ConnectError('All connection attempts failed')
