i,ok,status_code,latency_ms,started_at_s,error
72,True,200,87.7362999599427,1778343839.9438226,
73,True,200,163.06579997763038,1778343839.951625,
74,True,200,139.35549999587238,1778343839.957935,
75,True,200,59.90170000586659,1778343839.9664552,
76,True,200,175.13780004810542,1778343839.969107,
77,True,200,141.72760001383722,1778343839.9714906,
78,True,200,143.7885999912396,1778343839.9755337,
79,True,200,105.92120001092553,1778343839.97925,
80,True,200,111.23160005081445,1778343839.987962,
81,True,200,114.78800000622869,1778343840.0015824,
82,True,200,102.86799992900342,1778343840.0087934,
83,True,200,164.2940000165254,1778343840.0156438,
84,True,200,105.63420003745705,1778343840.0179684,
85,True,200,164.7217000136152,1778343840.0199254,
86,True,200,134.5348000759259,1778343840.0263784,
87,True,200,76.42449997365475,1778343840.03158,
88,True,200,578.8301000138745,1778343840.0342703,
89,True,200,463.56329997070134,1778343840.0422826,
90,True,200,126.26990000717342,1778343840.0558844,
91,True,200,101.01620003115386,1778343840.085192,
92,True,200,695.6950000021607,1778343840.0973113,
93,True,200,401.88330004457384,1778343840.099214,
94,True,200,596.2499000597745,1778343840.1080377,
95,True,200,525.8753999369219,1778343840.1100585,
96,True,200,657.9140999820083,1778343840.1117058,
97,True,200,544.0583000890911,1778343840.1135528,
98,True,200,596.4604000328109,1778343840.1148236,
99,True,200,563.2953000022098,1778343840.1166966,
100,True,200,603.2507999334484,1778343840.1181195,
101,True,200,759.2688000295311,1778343840.11944,
102,True,200,601.0728999972343,1778343840.1243367,
103,True,200,367.10059992037714,1778343840.144326,
104,True,200,509.7659999737516,1778343840.160971,
105,True,200,572.2359999781474,1778343840.1670551,
106,True,200,655.8156000683084,1778343840.179965,
107,True,200,575.4787999903783,1778343840.1821852,
108,True,200,547.4587000207976,1778343840.1846986,
109,True,200,555.3490000311285,1778343840.1863587,
110,True,200,191.5250999154523,1778343840.5011609,
111,True,200,352.45190002024174,1778343840.5060573,
112,True,200,301.73599999397993,1778343840.511845,
113,True,200,292.3782999860123,1778343840.6131532,
114,True,200,147.41579990368336,1778343840.6360097,
115,True,200,148.38459994643927,1778343840.6577203,
116,True,200,118.7996999360621,1778343840.6707582,
117,True,200,122.06670001614839,1778343840.6800117,
118,True,200,161.48440004326403,1778343840.6927397,
119,True,200,163.79470005631447,1778343840.7043095,
120,True,200,113.79099998157471,1778343840.7114346,
121,True,200,170.96040002070367,1778343840.7214413,
122,True,200,268.13129999209195,1778343840.725398,
123,True,200,118.53009997867048,1778343840.7321796,
124,True,200,177.94389999471605,1778343840.7393303,
125,True,200,185.18399994354695,1778343840.7417266,
126,True,200,143.76190002076328,1778343840.7577748,
127,True,200,225.87760002352297,1778343840.7696407,
128,True,200,192.76879995595664,1778343840.7834506,
129,True,200,120.07079995237291,1778343840.7896528,
130,True,200,263.8629999710247,1778343840.7930286,
131,True,200,133.6361999856308,1778343840.8021104,
132,True,200,191.57410005573183,1778343840.8062549,
133,True,200,125.42920000851154,1778343840.813602,
134,True,200,153.3583999844268,1778343840.8252544,
135,True,200,194.41430002916604,1778343840.8358188,
136,True,200,166.77230002824217,1778343840.8507318,
137,True,200,222.2552999155596,1778343840.8542538,
138,True,200,106.80200008209795,1778343840.858539,
139,True,200,159.85699999146163,1778343840.8681316,
140,True,200,127.40440003108233,1778343840.8787408,
141,True,200,96.91610001027584,1778343840.8924398,
142,True,200,181.86910008080304,1778343840.9015744,
143,True,200,203.3790999557823,1778343840.905665,
144,True,200,152.94609998818487,1778343840.9100204,
145,True,200,123.95460007246584,1778343840.9173074,
146,True,200,152.86610007751733,1778343840.9269695,
147,True,200,203.3788999542594,1778343840.9358044,
148,True,200,207.45360001455992,1778343840.9390728,
149,True,200,127.21309997141361,1778343840.9653618,
150,True,200,150.44679993297905,1778343840.9762554,
151,True,200,173.8689000485465,1778343840.978636,
152,True,200,132.87079997826368,1778343840.9894958,
153,True,200,141.0726000322029,1778343840.9937038,
154,True,200,146.74070000182837,1778343840.995799,
155,True,200,126.48019997868687,1778343840.9980187,
156,True,200,164.39269995316863,1778343841.006192,
157,True,200,163.03479997441173,1778343841.0175524,
158,True,200,166.59599996637553,1778343841.0280514,
159,True,200,162.45960001833737,1778343841.030277,
160,True,200,184.36910002492368,1778343841.0413175,
161,True,200,162.87939995527267,1778343841.0569654,
162,True,200,87.66570000443608,1778343841.0630083,
163,True,200,153.47490005660802,1778343841.076568,
164,True,200,161.58919990994036,1778343841.0798824,
165,True,200,128.55320004746318,1778343841.083487,
166,True,200,151.14760003052652,1778343841.0925987,
167,True,200,128.356899949722,1778343841.1090677,
168,True,200,139.9348999839276,1778343841.1224132,
169,True,200,251.73380004707724,1778343841.1248214,
170,True,200,239.14339998736978,1778343841.1269042,
171,True,200,156.16110002156347,1778343841.134823,
