i,ok,status_code,latency_ms,started_at_s,error
66,False,,3094.4687000010163,1778407276.6863685,ConnectError('All connection attempts failed')
67,False,,3099.3411999661475,1778407276.6868963,ConnectError('All connection attempts failed')
68,False,,3102.768100099638,1778407276.6874382,ConnectError('All connection attempts failed')
69,False,,3094.1325000021607,1778407276.6879814,ConnectError('All connection attempts failed')
70,False,,3085.860399994999,1778407276.6885989,ConnectError('All connection attempts failed')
71,False,,3091.1326999776065,1778407276.6891525,ConnectError('All connection attempts failed')
72,False,,3084.5709999557585,1778407276.6896942,ConnectError('All connection attempts failed')
73,False,,3090.937899891287,1778407276.6902807,ConnectError('All connection attempts failed')
74,False,,3078.471800079569,1778407276.6928914,ConnectError('All connection attempts failed')
75,False,,3095.2900999691337,1778407276.6935382,ConnectError('All connection attempts failed')
76,False,,3099.0198999643326,1778407276.6941137,ConnectError('All connection attempts failed')
77,False,,3079.9642000347376,1778407276.694688,ConnectError('All connection attempts failed')
78,False,,3089.3884000834078,1778407276.6952724,ConnectError('All connection attempts failed')
79,False,,3100.21509998478,1778407276.695836,ConnectError('All connection attempts failed')
80,False,,3095.0827999040484,1778407276.6963773,ConnectError('All connection attempts failed')
81,False,,3101.5655999071896,1778407276.6969044,ConnectError('All connection attempts failed')
82,False,,3081.8815999664366,1778407276.6974943,ConnectError('All connection attempts failed')
83,False,,3079.3546999339014,1778407276.698212,ConnectError('All connection attempts failed')
84,False,,3083.1728000193834,1778407276.6987576,ConnectError('All connection attempts failed')
85,False,,3080.6193999014795,1778407276.6993,ConnectError('All connection attempts failed')
86,False,,3081.7444000858814,1778407276.6998317,ConnectError('All connection attempts failed')
87,False,,3081.385700032115,1778407276.7003694,ConnectError('All connection attempts failed')
88,False,,3082.5011001434177,1778407276.7008984,ConnectError('All connection attempts failed')
89,False,,3088.129800045863,1778407276.701455,ConnectError('All connection attempts failed')
90,False,,3084.961300017312,1778407276.7020173,ConnectError('All connection attempts failed')
91,False,,3097.996999975294,1778407276.702564,ConnectError('All connection attempts failed')
92,False,,3074.660300044343,1778407276.7031066,ConnectError('All connection attempts failed')
93,False,,3079.4007999356836,1778407276.7036362,ConnectError('All connection attempts failed')
94,False,,3068.9678001217544,1778407276.704735,ConnectError('All connection attempts failed')
95,False,,3074.5971999131143,1778407276.7055047,ConnectError('All connection attempts failed')
96,False,,3096.4602001477033,1778407276.7062137,ConnectError('All connection attempts failed')
97,False,,3087.0862000156194,1778407276.7068708,ConnectError('All connection attempts failed')
98,False,,3085.127199999988,1778407276.707542,ConnectError('All connection attempts failed')
99,False,,3077.8715000487864,1778407276.7081861,ConnectError('All connection attempts failed')
100,False,,3086.434599943459,1778407276.708788,ConnectError('All connection attempts failed')
101,False,,3074.3333001155406,1778407276.709416,ConnectError('All connection attempts failed')
102,False,,3094.294099835679,1778407276.7099938,ConnectError('All connection attempts failed')
103,False,,3085.6574000790715,1778407276.7105904,ConnectError('All connection attempts failed')
104,False,,3074.119199998677,1778407276.711162,ConnectError('All connection attempts failed')
105,False,,3070.5656001809984,1778407276.711732,ConnectError('All connection attempts failed')
106,False,,3065.0189998559654,1778407276.7123327,ConnectError('All connection attempts failed')
107,False,,3071.340800030157,1778407276.7129467,ConnectError('All connection attempts failed')
108,False,,3066.2199000362307,1778407276.7135184,ConnectError('All connection attempts failed')
109,False,,3072.7169001474977,1778407276.7140722,ConnectError('All connection attempts failed')
110,False,,3074.5865998324007,1778407276.7146137,ConnectError('All connection attempts failed')
111,False,,3068.2709000539035,1778407276.7156568,ConnectError('All connection attempts failed')
112,False,,3075.698799919337,1778407276.7162886,ConnectError('All connection attempts failed')
113,False,,3069.029300007969,1778407276.7168484,ConnectError('All connection attempts failed')
114,False,,3071.5535001363605,1778407276.7174664,ConnectError('All connection attempts failed')
115,False,,3057.6547998934984,1778407276.718034,ConnectError('All connection attempts failed')
116,False,,3073.1140000279993,1778407276.718632,ConnectError('All connection attempts failed')
117,False,,3068.3150000404567,1778407276.7192283,ConnectError('All connection attempts failed')
118,False,,3073.6509000416845,1778407276.720537,ConnectError('All connection attempts failed')
119,False,,3074.1518998984247,1778407276.7212899,ConnectError('All connection attempts failed')
120,False,,3076.7738001886755,1778407276.7218971,ConnectError('All connection attempts failed')
121,False,,3083.406599937007,1778407276.7224998,ConnectError('All connection attempts failed')
122,False,,3062.6135000493377,1778407276.723077,ConnectError('All connection attempts failed')
123,False,,3058.8283999823034,1778407276.723653,ConnectError('All connection attempts failed')
124,False,,3070.191500009969,1778407276.724196,ConnectError('All connection attempts failed')
125,False,,3060.1236999500543,1778407276.7247207,ConnectError('All connection attempts failed')
126,False,,3061.922299908474,1778407276.7252421,ConnectError('All connection attempts failed')
127,False,,3061.9449000805616,1778407276.7257943,ConnectError('All connection attempts failed')
128,False,,3063.055500155315,1778407276.72633,ConnectError('All connection attempts failed')
129,False,,3061.418400146067,1778407276.726866,ConnectError('All connection attempts failed')
130,False,,3081.450100056827,1778407276.7273903,ConnectError('All connection attempts failed')
131,False,,3072.4367001093924,1778407276.7279348,ConnectError('All connection attempts failed')
132,False,,3069.4130999036133,1778407276.7284737,ConnectError('All connection attempts failed')
133,False,,3055.110199842602,1778407276.728999,ConnectError('All connection attempts failed')
134,False,,3071.945399977267,1778407276.729566,ConnectError('All connection attempts failed')
135,False,,3062.087700003758,1778407276.7301154,ConnectError('All connection attempts failed')
136,False,,3059.708699816838,1778407276.7306833,ConnectError('All connection attempts failed')
137,False,,3056.89790006727,1778407276.7312076,ConnectError('All connection attempts failed')
138,False,,3064.914199989289,1778407276.7317605,ConnectError('All connection attempts failed')
139,False,,3077.617200091481,1778407276.7322962,ConnectError('All connection attempts failed')
140,False,,3070.0268000364304,1778407276.7328353,ConnectError('All connection attempts failed')
141,False,,3066.6118999943137,1778407276.7333736,ConnectError('All connection attempts failed')
142,False,,3044.4430999923497,1778407276.733958,ConnectError('All connection attempts failed')
143,False,,3064.2149997875094,1778407276.7346454,ConnectError('All connection attempts failed')
144,False,,3045.212199911475,1778407276.735254,ConnectError('All connection attempts failed')
145,False,,3065.302100032568,1778407276.7358363,ConnectError('All connection attempts failed')
146,False,,3061.034700134769,1778407276.7364283,ConnectError('All connection attempts failed')
147,False,,3056.7445000633597,1778407276.73702,ConnectError('All connection attempts failed')
148,False,,3061.5359998773783,1778407276.7378848,ConnectError('All connection attempts failed')
149,False,,3057.3636000044644,1778407276.7384846,ConnectError('All connection attempts failed')
150,False,,3050.9416998829693,1778407276.7390656,ConnectError('All connection attempts failed')
151,False,,3063.809100072831,1778407276.739645,ConnectError('All connection attempts failed')
152,False,,3061.1191999632865,1778407276.7402084,ConnectError('All connection attempts failed')
153,False,,3064.184899907559,1778407276.740773,ConnectError('All connection attempts failed')
154,False,,3069.5532001554966,1778407276.7413821,ConnectError('All connection attempts failed')
155,False,,3062.54420010373,1778407276.741963,ConnectError('All connection attempts failed')
156,False,,3040.1342001277953,1778407276.7425315,ConnectError('All connection attempts failed')
157,False,,3059.9454001057893,1778407276.7431164,ConnectError('All connection attempts failed')
158,False,,3042.697799857706,1778407276.743725,ConnectError('All connection attempts failed')
159,False,,3040.1538000442088,1778407276.7443128,ConnectError('All connection attempts failed')
160,False,,3043.582000071183,1778407276.7448792,ConnectError('All connection attempts failed')
161,False,,3041.1482001654804,1778407276.745458,ConnectError('All connection attempts failed')
162,False,,3043.7765999231488,1778407276.746035,ConnectError('All connection attempts failed')
163,False,,3056.654999963939,1778407276.7465982,ConnectError('All connection attempts failed')
164,False,,3050.9264001157135,1778407276.7471478,ConnectError('All connection attempts failed')
165,False,,3047.3126000724733,1778407276.7477102,ConnectError('All connection attempts failed')
166,False,,3042.4523998517543,1778407276.7483246,ConnectError('All connection attempts failed')
167,False,,3062.7947000321,1778407276.7489028,ConnectError('All connection attempts failed')
168,False,,3054.60699996911,1778407276.7494693,ConnectError('All connection attempts failed')
169,False,,3062.0325999334455,1778407276.7500257,ConnectError('All connection attempts failed')
170,False,,3042.113000061363,1778407276.750807,ConnectError('All connection attempts failed')
171,False,,3053.2744000665843,1778407276.75146,ConnectError('All connection attempts failed')
172,False,,3054.980299901217,1778407276.7520351,ConnectError('All connection attempts failed')
173,False,,3053.5184999462217,1778407276.752616,ConnectError('All connection attempts failed')
174,False,,3055.198699934408,1778407276.7531612,ConnectError('All connection attempts failed')
175,False,,3054.8825999721885,1778407276.7537248,ConnectError('All connection attempts failed')
176,False,,3038.123300066218,1778407276.7543032,ConnectError('All connection attempts failed')
177,False,,3039.8480999283493,1778407276.7549794,ConnectError('All connection attempts failed')
178,False,,3046.321399975568,1778407276.755559,ConnectError('All connection attempts failed')
179,False,,3049.2505999282002,1778407276.756158,ConnectError('All connection attempts failed')
180,False,,3046.9430999364704,1778407276.756713,ConnectError('All connection attempts failed')
181,False,,3036.0636999830604,1778407276.7572803,ConnectError('All connection attempts failed')
182,False,,3030.785100068897,1778407276.7578573,ConnectError('All connection attempts failed')
183,False,,3037.2045000549406,1778407276.7584407,ConnectError('All connection attempts failed')
184,False,,3031.5298000350595,1778407276.7590616,ConnectError('All connection attempts failed')
185,False,,3037.831600056961,1778407276.7598639,ConnectError('All connection attempts failed')
186,False,,3036.8188000284135,1778407276.7604616,ConnectError('All connection attempts failed')
187,False,,3039.1654998529702,1778407276.761017,ConnectError('All connection attempts failed')
188,False,,3032.9767998773605,1778407276.7616036,ConnectError('All connection attempts failed')
189,False,,3047.428800025955,1778407276.762271,ConnectError('All connection attempts failed')
190,False,,3034.250399796292,1778407276.7628374,ConnectError('All connection attempts failed')
191,False,,3046.103899832815,1778407276.7633827,ConnectError('All connection attempts failed')
192,False,,3046.826499979943,1778407276.7639132,ConnectError('All connection attempts failed')
193,False,,3046.0661998949945,1778407276.7644734,ConnectError('All connection attempts failed')
194,False,,3042.9585000965744,1778407276.7651503,ConnectError('All connection attempts failed')
195,False,,3027.8388999868184,1778407276.7657204,ConnectError('All connection attempts failed')
196,False,,3042.978399898857,1778407276.7662938,ConnectError('All connection attempts failed')
197,False,,3029.6062000561506,1778407276.7668447,ConnectError('All connection attempts failed')
198,False,,3037.763699889183,1778407276.767414,ConnectError('All connection attempts failed')
199,False,,3042.3401000443846,1778407276.7679815,ConnectError('All connection attempts failed')
200,False,,3038.971700007096,1778407276.768562,ConnectError('All connection attempts failed')
201,False,,3030.601399950683,1778407276.7691996,ConnectError('All connection attempts failed')
202,False,,3029.8119001090527,1778407276.7698028,ConnectError('All connection attempts failed')
203,False,,3028.6407999228686,1778407276.7704046,ConnectError('All connection attempts failed')
204,False,,3030.739299952984,1778407276.7709563,ConnectError('All connection attempts failed')
205,False,,3040.012399898842,1778407276.7715003,ConnectError('All connection attempts failed')
206,False,,3039.7950999904424,1778407276.772084,ConnectError('All connection attempts failed')
207,False,,3038.6695999186486,1778407276.7726574,ConnectError('All connection attempts failed')
208,False,,3039.0351000241935,1778407276.7732017,ConnectError('All connection attempts failed')
209,False,,3023.1314001139253,1778407276.7737417,ConnectError('All connection attempts failed')
210,False,,3031.351499957964,1778407276.7742994,ConnectError('All connection attempts failed')
211,False,,3037.751599913463,1778407276.7748764,ConnectError('All connection attempts failed')
212,False,,3035.6578999198973,1778407276.7754655,ConnectError('All connection attempts failed')
213,False,,3022.1798000857234,1778407276.7760994,ConnectError('All connection attempts failed')
214,False,,3035.7638001441956,1778407276.7766662,ConnectError('All connection attempts failed')
215,False,,3035.967299947515,1778407276.7772453,ConnectError('All connection attempts failed')
216,False,,3035.223300103098,1778407276.7777977,ConnectError('All connection attempts failed')
217,False,,3030.696500092745,1778407276.778361,ConnectError('All connection attempts failed')
218,False,,3021.849400131032,1778407276.7789109,ConnectError('All connection attempts failed')
219,False,,3028.3842000644654,1778407276.7794824,ConnectError('All connection attempts failed')
220,False,,3032.761299982667,1778407276.7800581,ConnectError('All connection attempts failed')
221,False,,3018.608900019899,1778407276.7806256,ConnectError('All connection attempts failed')
222,False,,3019.3194998428226,1778407276.781629,ConnectError('All connection attempts failed')
223,False,,3019.8376001790166,1778407276.7822597,ConnectError('All connection attempts failed')
224,False,,3019.409599946812,1778407276.782878,ConnectError('All connection attempts failed')
225,False,,3018.8813998829573,1778407276.7835891,ConnectError('All connection attempts failed')
226,False,,3025.9382999502122,1778407276.7841804,ConnectError('All connection attempts failed')
227,False,,3028.6590999457985,1778407276.7847514,ConnectError('All connection attempts failed')
228,False,,3050.2929999493062,1778407276.7853115,ConnectError('All connection attempts failed')
229,False,,3043.787900125608,1778407276.7858667,ConnectError('All connection attempts failed')
230,False,,3017.43120001629,1778407276.7864356,ConnectError('All connection attempts failed')
231,False,,3043.343700002879,1778407276.7869997,ConnectError('All connection attempts failed')
232,False,,3047.836899990216,1778407276.7875745,ConnectError('All connection attempts failed')
233,False,,3041.9906000606716,1778407276.7881281,ConnectError('All connection attempts failed')
234,False,,3050.3428999800235,1778407276.7887163,ConnectError('All connection attempts failed')
235,False,,3046.5103001333773,1778407276.7892816,ConnectError('All connection attempts failed')
236,False,,3039.4664998166263,1778407276.7898836,ConnectError('All connection attempts failed')
237,False,,3040.2134999167174,1778407276.7905536,ConnectError('All connection attempts failed')
238,False,,3048.9809999708086,1778407276.7911608,ConnectError('All connection attempts failed')
239,False,,3039.227900095284,1778407276.7917333,ConnectError('All connection attempts failed')
240,False,,3038.2359998766333,1778407276.7923126,ConnectError('All connection attempts failed')
241,False,,3039.3027998507023,1778407276.7928936,ConnectError('All connection attempts failed')
242,False,,3038.326400099322,1778407276.7934573,ConnectError('All connection attempts failed')
243,False,,3035.884300014004,1778407276.794004,ConnectError('All connection attempts failed')
244,False,,3041.442099958658,1778407276.7945616,ConnectError('All connection attempts failed')
245,False,,3036.0362001229078,1778407276.795123,ConnectError('All connection attempts failed')
246,False,,3043.577700154856,1778407276.7956836,ConnectError('All connection attempts failed')
247,False,,3036.989899817854,1778407276.7962403,ConnectError('All connection attempts failed')
248,False,,3034.463700139895,1778407276.7971272,ConnectError('All connection attempts failed')
249,False,,3036.718799965456,1778407276.7979047,ConnectError('All connection attempts failed')
250,False,,3043.9228999894112,1778407276.7985196,ConnectError('All connection attempts failed')
251,False,,3034.4820998143405,1778407276.799145,ConnectError('All connection attempts failed')
252,False,,3032.666400074959,1778407276.7997255,ConnectError('All connection attempts failed')
253,False,,3031.692599877715,1778407276.8003097,ConnectError('All connection attempts failed')
254,False,,3034.1461999341846,1778407276.8008704,ConnectError('All connection attempts failed')
255,False,,3042.7667999174446,1778407276.801457,ConnectError('All connection attempts failed')
256,False,,3031.7824999801815,1778407276.802042,ConnectError('All connection attempts failed')
257,False,,3030.200800159946,1778407276.8026118,ConnectError('All connection attempts failed')
258,False,,3033.617899985984,1778407276.8031604,ConnectError('All connection attempts failed')
259,False,,3029.407100053504,1778407276.804014,ConnectError('All connection attempts failed')
260,False,,3034.9724001716822,1778407276.8047686,ConnectError('All connection attempts failed')
261,False,,3027.6630001608282,1778407276.8053586,ConnectError('All connection attempts failed')
262,False,,3040.6798000913113,1778407276.8059115,ConnectError('All connection attempts failed')
263,False,,3034.8256998695433,1778407276.8064914,ConnectError('All connection attempts failed')
264,False,,3026.9355000928044,1778407276.8070767,ConnectError('All connection attempts failed')
265,False,,3036.0158002004027,1778407276.8076386,ConnectError('All connection attempts failed')
266,False,,3033.7423000019044,1778407276.8082004,ConnectError('All connection attempts failed')
267,False,,3033.4169000852853,1778407276.808815,ConnectError('All connection attempts failed')
268,False,,3035.0262001156807,1778407276.8093975,ConnectError('All connection attempts failed')
269,False,,3028.664499986917,1778407276.8099675,ConnectError('All connection attempts failed')
270,False,,3020.8507999777794,1778407276.8105366,ConnectError('All connection attempts failed')
271,False,,3023.7191999331117,1778407276.8111076,ConnectError('All connection attempts failed')
272,False,,3020.543800201267,1778407276.8120697,ConnectError('All connection attempts failed')
273,False,,3033.692799974233,1778407276.8127065,ConnectError('All connection attempts failed')
274,False,,3023.6591999419034,1778407276.813302,ConnectError('All connection attempts failed')
275,False,,3020.571199944243,1778407276.8138645,ConnectError('All connection attempts failed')
276,False,,3020.6609000451863,1778407276.8145406,ConnectError('All connection attempts failed')
277,False,,3033.5174999199808,1778407276.8151608,ConnectError('All connection attempts failed')
278,False,,3022.5237999111414,1778407276.8157215,ConnectError('All connection attempts failed')
279,False,,3019.9174000881612,1778407276.8162887,ConnectError('All connection attempts failed')
280,False,,3023.069699993357,1778407276.8168724,ConnectError('All connection attempts failed')
281,False,,3021.0063999984413,1778407276.8174338,ConnectError('All connection attempts failed')
282,False,,3019.887800095603,1778407276.8179886,ConnectError('All connection attempts failed')
283,False,,3029.878899920732,1778407276.8185833,ConnectError('All connection attempts failed')
284,False,,3025.5461998749524,1778407276.819271,ConnectError('All connection attempts failed')
285,False,,3030.887800035998,1778407276.8198414,ConnectError('All connection attempts failed')
286,False,,3033.4974001161754,1778407276.8204076,ConnectError('All connection attempts failed')
287,False,,3026.5793001744896,1778407276.82097,ConnectError('All connection attempts failed')
288,False,,3016.0401000175625,1778407276.8215337,ConnectError('All connection attempts failed')
289,False,,3027.7029001154006,1778407276.8220847,ConnectError('All connection attempts failed')
290,False,,3018.2644000742584,1778407276.8226497,ConnectError('All connection attempts failed')
291,False,,3017.5188998691738,1778407276.823208,ConnectError('All connection attempts failed')
292,False,,3012.8180000465363,1778407276.8237708,ConnectError('All connection attempts failed')
293,False,,3018.9368000719696,1778407276.8243291,ConnectError('All connection attempts failed')
294,False,,3009.3102999962866,1778407276.8249152,ConnectError('All connection attempts failed')
295,False,,3026.696299901232,1778407276.8255053,ConnectError('All connection attempts failed')
296,False,,3009.9533000029624,1778407276.8264318,ConnectError('All connection attempts failed')
297,False,,3013.237100094557,1778407276.8272984,ConnectError('All connection attempts failed')
298,False,,3022.9920998681337,1778407276.8279166,ConnectError('All connection attempts failed')
299,False,,3017.3148999456316,1778407276.8284965,ConnectError('All connection attempts failed')
300,False,,3024.100099923089,1778407276.82908,ConnectError('All connection attempts failed')
301,False,,3011.8481998797506,1778407276.829664,ConnectError('All connection attempts failed')
302,False,,3013.6283000465482,1778407276.8302174,ConnectError('All connection attempts failed')
303,False,,3024.8122999910265,1778407276.8308034,ConnectError('All connection attempts failed')
304,False,,3015.8641000743955,1778407276.832052,ConnectError('All connection attempts failed')
305,False,,3025.5314998794347,1778407276.8327582,ConnectError('All connection attempts failed')
306,False,,3009.3100001104176,1778407276.8335392,ConnectError('All connection attempts failed')
307,False,,3022.106399992481,1778407276.8341687,ConnectError('All connection attempts failed')
308,False,,3019.9950998649,1778407276.8348744,ConnectError('All connection attempts failed')
309,False,,3004.8658999148756,1778407276.835473,ConnectError('All connection attempts failed')
310,False,,3008.94430000335,1778407276.836078,ConnectError('All connection attempts failed')
311,False,,3006.000699941069,1778407276.8366446,ConnectError('All connection attempts failed')
312,False,,3010.153600014746,1778407276.8372068,ConnectError('All connection attempts failed')
313,False,,3020.9532999433577,1778407276.8377836,ConnectError('All connection attempts failed')
314,False,,3011.8503000121564,1778407276.8383305,ConnectError('All connection attempts failed')
315,False,,3004.1867999825627,1778407276.8388765,ConnectError('All connection attempts failed')
316,False,,3013.1226000376046,1778407276.8394437,ConnectError('All connection attempts failed')
317,False,,3005.285699851811,1778407276.8401306,ConnectError('All connection attempts failed')
318,False,,2998.8494000863284,1778407276.840682,ConnectError('All connection attempts failed')
319,False,,3004.9856998957694,1778407276.841217,ConnectError('All connection attempts failed')
320,False,,2999.936999985948,1778407276.841796,ConnectError('All connection attempts failed')
321,False,,3005.6998999789357,1778407276.842395,ConnectError('All connection attempts failed')
322,False,,3017.8572998847812,1778407276.8429499,ConnectError('All connection attempts failed')
323,False,,3013.1550999358296,1778407276.8435707,ConnectError('All connection attempts failed')
324,False,,3018.7796999234706,1778407276.8441157,ConnectError('All connection attempts failed')
325,False,,3003.0551000963897,1778407276.8446798,ConnectError('All connection attempts failed')
326,False,,3010.0314000155777,1778407276.8452117,ConnectError('All connection attempts failed')
327,False,,3014.6560999564826,1778407276.8457615,ConnectError('All connection attempts failed')
328,False,,3011.7665000725538,1778407276.8463192,ConnectError('All connection attempts failed')
329,False,,2997.7118999231607,1778407276.8469083,ConnectError('All connection attempts failed')
330,False,,3001.957100117579,1778407276.8476417,ConnectError('All connection attempts failed')
331,False,,3017.0668000355363,1778407276.8482192,ConnectError('All connection attempts failed')
332,False,,3010.077300015837,1778407276.8490365,ConnectError('All connection attempts failed')
333,False,,2995.467299828306,1778407276.8497534,ConnectError('All connection attempts failed')
334,False,,2996.460299938917,1778407276.8503196,ConnectError('All connection attempts failed')
335,False,,3000.424299854785,1778407276.850865,ConnectError('All connection attempts failed')
336,False,,3015.948199899867,1778407276.851421,ConnectError('All connection attempts failed')
337,False,,3008.9956999290735,1778407276.8520007,ConnectError('All connection attempts failed')
338,False,,2997.4188001360744,1778407276.852573,ConnectError('All connection attempts failed')
339,False,,2997.233400121331,1778407276.853129,ConnectError('All connection attempts failed')
340,False,,3008.7778999004513,1778407276.8537228,ConnectError('All connection attempts failed')
341,False,,2991.7115001007915,1778407276.8542986,ConnectError('All connection attempts failed')
342,False,,3009.7795999608934,1778407276.85494,ConnectError('All connection attempts failed')
343,False,,2992.7987998817116,1778407276.8554766,ConnectError('All connection attempts failed')
344,False,,2995.977299986407,1778407276.85604,ConnectError('All connection attempts failed')
345,False,,2990.579199977219,1778407276.856594,ConnectError('All connection attempts failed')
346,False,,2981.6914000548422,1778407276.8571496,ConnectError('All connection attempts failed')
347,False,,2996.5542000718415,1778407276.8577237,ConnectError('All connection attempts failed')
348,False,,2982.671600067988,1778407276.8584507,ConnectError('All connection attempts failed')
349,False,,2984.2366999946535,1778407276.859228,ConnectError('All connection attempts failed')
350,False,,2996.662399964407,1778407276.8598607,ConnectError('All connection attempts failed')
351,False,,2988.3944001048803,1778407276.8604727,ConnectError('All connection attempts failed')
352,False,,2997.7061999961734,1778407276.8612185,ConnectError('All connection attempts failed')
353,False,,2996.0252000018954,1778407276.8618724,ConnectError('All connection attempts failed')
354,False,,3000.585700152442,1778407276.8624938,ConnectError('All connection attempts failed')
355,False,,2980.853300075978,1778407276.863183,ConnectError('All connection attempts failed')
356,False,,2986.7595999967307,1778407276.8637853,ConnectError('All connection attempts failed')
357,False,,2981.2203999608755,1778407276.8643923,ConnectError('All connection attempts failed')
358,False,,2984.0725001413375,1778407276.8650086,ConnectError('All connection attempts failed')
359,False,,2985.863999929279,1778407276.8656094,ConnectError('All connection attempts failed')
360,False,,2994.9924000538886,1778407276.8662121,ConnectError('All connection attempts failed')
361,False,,3000.18550013192,1778407276.8667996,ConnectError('All connection attempts failed')
362,False,,2998.1158999726176,1778407276.8673813,ConnectError('All connection attempts failed')
