i,ok,status_code,latency_ms,started_at_s,error
49,True,200,1510.5076000327244,1778341167.649038,
50,True,200,3059.3525000149384,1778341167.6495736,
51,True,200,3005.7592999655753,1778341167.6501455,
52,True,200,1495.79299998004,1778341167.6507127,
53,True,200,1490.4017000226304,1778341167.6512563,
54,True,200,1774.920199997723,1778341167.6517935,
55,True,200,1769.75669991225,1778341167.6523337,
56,True,200,1763.669400010258,1778341167.6528704,
57,True,200,1753.6658000899479,1778341167.6534097,
58,True,200,1733.5651000030339,1778341167.653962,
59,True,200,1691.1713998997584,1778341167.6545072,
60,True,200,1696.1712000193074,1778341167.655054,
61,True,200,2569.54619998578,1778341167.6555853,
62,True,200,3150.625600013882,1778341167.6566489,
63,True,200,1657.256800099276,1778341167.6572618,
64,True,200,1661.6693999385461,1778341167.6579244,
65,True,200,1795.3709999565035,1778341167.6591942,
66,True,200,2693.6030999058858,1778341167.660086,
67,True,200,2514.8686000611633,1778341167.6607199,
68,True,200,1809.4447000185028,1778341167.661303,
69,True,200,4940.207099891268,1778341167.6618767,
70,True,200,1632.7334999805316,1778341167.662465,
71,True,200,1627.6217999402434,1778341167.6630208,
72,True,200,1621.589899994433,1778341167.663574,
73,True,200,1616.0915999207646,1778341167.6641061,
74,True,200,2653.2484999625012,1778341167.6646693,
75,True,200,2452.9547999845818,1778341167.6652155,
76,True,200,1782.6880000066012,1778341167.6658423,
77,True,200,3213.2869999622926,1778341167.666377,
78,True,200,1672.620699973777,1778341167.6669106,
79,True,200,1595.6795000238344,1778341167.6674767,
80,True,200,918.8264000695199,1778341167.791603,
81,True,200,1678.333600051701,1778341167.7975676,
82,True,200,2604.186699958518,1778341167.806621,
83,True,200,1842.2365000005811,1778341167.8126388,
84,True,200,1689.5248999353498,1778341167.8195632,
85,True,200,154.81740003451705,1778341168.68102,
86,True,200,162.8619999391958,1778341168.687364,
87,True,200,2315.8395000500605,1778341168.7104566,
88,True,200,960.4904000880197,1778341168.7155414,
89,True,200,960.7700000051409,1778341168.721354,
90,True,200,935.8940999954939,1778341168.7656667,
91,True,200,881.5567999845371,1778341168.8154185,
92,True,200,1013.2737000240013,1778341168.8189926,
93,True,200,1012.300500064157,1778341168.8253303,
94,True,200,1677.6402000105008,1778341168.8301454,
95,True,200,1706.2024999177083,1778341168.8324363,
96,True,200,1069.395300000906,1778341168.8347995,
97,True,200,1085.6103000696748,1778341168.836646,
98,True,200,364.63870003353804,1778341168.841856,
99,True,200,1082.973700016737,1778341168.843778,
100,True,200,1018.4443000471219,1778341168.8462474,
101,True,200,1719.424600014463,1778341168.8482563,
102,True,200,1064.4867999944836,1778341168.8509002,
103,True,200,1697.5163000170141,1778341168.8755224,
104,True,200,1057.0589000126347,1778341168.8803656,
105,True,200,1025.7020000135526,1778341168.9172451,
106,True,200,184.24600001890212,1778341168.9211905,
107,True,200,1057.5651000253856,1778341168.9275799,
108,True,200,1031.633900012821,1778341168.9292402,
109,True,200,1049.0659000352025,1778341168.930843,
110,True,200,1120.4788000322878,1778341168.933917,
111,True,200,3531.25760005787,1778341168.9361606,
112,True,200,187.5446999911219,1778341168.9385738,
113,True,200,175.60580000281334,1778341168.945095,
114,True,200,1671.1887000128627,1778341169.0426314,
115,True,200,138.0263000028208,1778341169.0518517,
116,True,200,1008.0837000859901,1778341169.0568147,
117,True,200,1653.3312000101432,1778341169.0656292,
118,True,200,97.21879998687655,1778341169.0716798,
119,True,200,1033.1577999750152,1778341169.1054738,
120,True,200,108.49430004600435,1778341169.1127326,
121,True,200,1002.8435999993235,1778341169.1207297,
122,True,200,1667.7566999569535,1778341169.1261394,
123,True,200,116.4325000718236,1778341169.131686,
124,True,200,2932.7205000445247,1778341169.136918,
125,True,200,957.9286000225693,1778341169.1416814,
126,True,200,95.21609998773783,1778341169.1465316,
127,True,200,109.46469998452812,1778341169.1595807,
128,True,200,1069.5870999479666,1778341169.1689188,
129,True,200,1005.4956000531092,1778341169.1762412,
130,True,200,1597.6277999579906,1778341169.1847315,
131,True,200,119.35000005178154,1778341169.1899054,
132,True,200,73.91510007437319,1778341169.2008502,
133,True,200,1027.407699963078,1778341169.2065194,
134,True,200,1625.6075999699533,1778341169.2212539,
135,True,200,2296.5697000036016,1778341169.2418516,
136,True,200,115.70490000303835,1778341169.2481377,
137,True,200,1019.0032999962568,1778341169.263175,
138,True,200,1024.1371999727562,1778341169.2690635,
139,True,200,1643.2125000283122,1778341169.2747865,
140,True,200,1625.8218000875786,1778341169.280215,
141,True,200,1641.3232000777498,1778341169.285183,
142,True,200,1051.03259999305,1778341169.2907104,
143,True,200,105.49929994158447,1778341169.2952223,
144,True,200,171.94030003156513,1778341169.3092828,
145,True,200,1010.6143000302836,1778341169.314555,
146,True,200,92.15959999710321,1778341169.3196018,
147,True,200,1028.859099955298,1778341169.3395543,
148,True,200,1013.9221999561414,1778341169.3457046,
149,True,200,545.7158999051899,1778341169.351317,
150,True,200,1037.989600095898,1778341169.363873,
151,True,200,1079.8778999596834,1778341169.3875587,
152,True,200,987.6904999837279,1778341169.400744,
153,True,200,549.4695999659598,1778341169.4071012,
154,True,200,1604.1328000137582,1778341169.4117796,
155,True,200,1040.3275000862777,1778341169.4165578,
156,True,200,973.6152000259608,1778341169.422111,
157,True,200,214.4486999604851,1778341169.4267373,
158,True,200,999.4601999642327,1778341169.4485514,
159,True,200,1042.6090999972075,1778341169.4545884,
160,True,200,1581.7599999718368,1778341169.4707913,
161,True,200,342.03220007475466,1778341169.475925,
162,True,200,345.5122000304982,1778341169.4812422,
163,True,200,1020.8658999763429,1778341169.498253,
164,True,200,1004.1390999685973,1778341169.509173,
165,True,200,915.4827001038939,1778341169.6412861,
166,True,200,951.4196999371052,1778341169.6549616,
167,True,200,1516.5650999406353,1778341169.6622565,
168,True,200,183.10220004059374,1778341169.6699574,
169,True,200,1454.0311000309885,1778341169.6760516,
170,True,200,204.66879999730736,1778341169.682142,
171,True,200,882.2796000167727,1778341169.6969972,
172,True,200,1471.1528000188991,1778341169.7015784,
173,True,200,808.5958999581635,1778341169.817989,
174,True,200,144.9084000196308,1778341169.8267817,
175,True,200,828.7983000045642,1778341169.8322883,
176,True,200,112.70160006824881,1778341169.8376522,
177,True,200,790.5830999370664,1778341169.8531067,
178,True,200,1385.8657999662682,1778341169.864783,
179,True,200,2066.825099987909,1778341169.8868718,
180,True,200,105.34780006855726,1778341169.8970525,
181,True,200,1373.0966999428347,1778341169.9042149,
182,True,200,109.68859994318336,1778341169.915424,
183,True,200,113.58419992029667,1778341169.922305,
184,True,200,798.0571000371128,1778341169.9267733,
185,True,200,92.5091999815777,1778341169.937446,
186,True,200,1368.701700004749,1778341169.9429696,
187,True,200,821.8793000560254,1778341169.9503758,
188,True,200,102.98210009932518,1778341169.9566298,
189,True,200,785.6517999898642,1778341169.960895,
190,True,200,76.2487999163568,1778341169.971715,
191,True,200,102.8041000245139,1778341169.9799302,
192,True,200,108.00989996641874,1778341169.985202,
193,True,200,774.8051000526175,1778341170.0024238,
194,True,200,98.40639994945377,1778341170.010821,
195,True,200,141.3200000533834,1778341170.0251362,
196,True,200,1492.6921000005677,1778341170.0299745,
197,True,200,107.99859999679029,1778341170.0359178,
198,True,200,852.6987000368536,1778341170.047985,
199,True,200,787.1751999482512,1778341170.0544286,
200,True,200,777.7243000455201,1778341170.059631,
201,True,200,1506.8642999976873,1778341170.0649164,
202,True,200,782.7902999706566,1778341170.0695622,
203,True,200,111.54850001912564,1778341170.0827541,
204,True,200,124.74510003812611,1778341170.0932333,
205,True,200,1453.8647000445053,1778341170.0996578,
206,True,200,141.40039996709675,1778341170.1092508,
207,True,200,93.12660002615303,1778341170.1182022,
208,True,200,143.20609997957945,1778341170.1236005,
209,True,200,775.3569999476895,1778341170.1386626,
210,True,200,2048.9901000401005,1778341170.1439352,
211,True,200,2021.196399931796,1778341170.1664758,
212,True,200,799.39739999827,1778341170.175636,
213,True,200,787.3516000108793,1778341170.1817548,
214,True,200,815.9851999953389,1778341170.1945117,
215,True,200,781.1615999089554,1778341170.2113516,
216,True,200,769.4434999721125,1778341170.218002,
217,True,200,816.4106999756768,1778341170.225153,
218,True,200,747.0789999933913,1778341170.2339747,
219,True,200,108.0280999885872,1778341170.2385643,
220,True,200,1457.1807000320405,1778341170.250677,
221,True,200,164.26799993496388,1778341170.266834,
222,True,200,749.1486000362784,1778341170.2822003,
223,True,200,727.9405000153929,1778341170.2932422,
224,True,200,718.4843000723049,1778341170.3179624,
225,True,200,157.20630006399006,1778341170.325224,
226,True,200,725.7740000495687,1778341170.3417842,
227,True,200,815.0660000974312,1778341170.3466122,
228,True,200,781.8672999273986,1778341170.3537161,
229,True,200,765.1702000293881,1778341170.359669,
230,True,200,121.56780005898327,1778341170.3684964,
231,True,200,2041.8678000569344,1778341170.3884575,
232,True,200,1957.011199905537,1778341170.3957474,
233,True,200,717.2491999808699,1778341170.4018853,
234,True,200,2032.0222000591457,1778341170.4109025,
235,True,200,735.8609000220895,1778341170.4311836,
236,True,200,114.04319992288947,1778341170.448049,
237,True,200,93.70389999821782,1778341170.456914,
238,True,200,716.4052999578416,1778341170.46746,
239,True,200,184.5403000479564,1778341170.48245,
240,True,200,1440.663699992001,1778341170.4900858,
241,True,200,124.23329998273402,1778341170.497215,
242,True,200,131.1604999937117,1778341170.50781,
243,True,200,1423.1675999471918,1778341170.5133293,
244,True,200,132.03410001005977,1778341170.5191824,
245,True,200,733.6787000531331,1778341170.5386875,
246,True,200,735.0274999625981,1778341170.5506973,
247,True,200,746.6275000479072,1778341170.5567884,
248,True,200,735.4317000135779,1778341170.56211,
249,True,200,1955.4498000070453,1778341170.567727,
250,True,200,1917.3975000157952,1778341170.5730555,
251,True,200,109.6126000629738,1778341170.5793407,
252,True,200,1966.0573999863118,1778341170.6065753,
253,True,200,1418.3669000631198,1778341170.6215334,
254,True,200,125.48299995251,1778341170.6266057,
255,True,200,683.975400053896,1778341170.6389935,
256,True,200,785.7822999358177,1778341170.6437087,
257,True,200,1411.840800079517,1778341170.651239,
258,True,200,86.27710002474487,1778341170.6559389,
259,True,200,1429.85920002684,1778341170.661106,
260,True,200,101.02820000611246,1778341170.6670406,
261,True,200,1427.644000039436,1778341170.6889756,
262,True,200,165.44179990887642,1778341170.708949,
263,True,200,1940.9010999370366,1778341170.7138412,
264,True,200,826.1265000328422,1778341170.718982,
265,True,200,833.8471999159083,1778341170.7248502,
266,True,200,100.69420002400875,1778341170.7296126,
267,True,200,1920.043700025417,1778341170.7422388,
268,True,200,1922.4018000531942,1778341170.7465782,
269,True,200,112.23900003824383,1778341170.7521136,
270,True,200,856.1122000683099,1778341170.7681048,
271,True,200,1386.3886999897659,1778341170.7722862,
272,True,200,159.85410008579493,1778341170.7772467,
273,True,200,818.0080999154598,1778341170.7823787,
274,True,200,1375.9751999750733,1778341170.7887824,
275,True,200,101.50830005295575,1778341170.7939155,
276,True,200,847.4030999932438,1778341170.8073235,
277,True,200,1386.6738000651821,1778341170.8303282,
278,True,200,854.9778999295086,1778341170.837388,
279,True,200,840.1575000025332,1778341170.8416233,
280,True,200,1334.266599966213,1778341170.8468826,
281,True,200,908.634899999015,1778341170.8523748,
282,True,200,822.9166000382975,1778341170.864376,
283,True,200,1335.4339000070468,1778341170.8744726,
284,True,200,121.0529999807477,1778341170.879683,
285,True,200,897.3986000055447,1778341170.8954566,
286,True,200,845.4670000355691,1778341170.9007058,
287,True,200,1346.6241999994963,1778341170.9060595,
288,True,200,1344.0971999661997,1778341170.9140427,
289,True,200,1405.8984000002965,1778341170.9180188,
290,True,200,1314.496999955736,1778341170.9265335,
291,True,200,837.514300015755,1778341170.937138,
292,True,200,854.599199956283,1778341170.9691296,
293,True,200,1364.155000075698,1778341170.975054,
294,True,200,1387.7574000507593,1778341170.9810762,
295,True,200,799.8628000495955,1778341170.9875154,
296,True,200,1463.3971999865025,1778341170.992533,
297,True,200,100.91959999408573,1778341171.0007598,
298,True,200,889.9559000274166,1778341171.0105226,
299,True,200,1367.813599994406,1778341171.015936,
300,True,200,91.77249995991588,1778341171.0212042,
301,True,200,1366.7178000323474,1778341171.026317,
302,True,200,802.8247999027371,1778341171.0313723,
303,True,200,806.0400999384001,1778341171.0364761,
304,True,200,100.61500000301749,1778341171.0415902,
305,True,200,151.3909000204876,1778341171.0525956,
306,True,200,88.90139998402447,1778341171.067596,
307,True,200,123.94160008989275,1778341171.1017835,
308,True,200,1337.673999951221,1778341171.1129985,
309,True,200,1366.4534999988973,1778341171.119172,
310,True,200,480.8883999940008,1778341171.124865,
311,True,200,160.87070002686232,1778341171.1301017,
312,True,200,100.24679999332875,1778341171.135606,
313,True,200,101.72529995907098,1778341171.142226,
314,True,200,815.8404999412596,1778341171.1565194,
315,True,200,801.3329000677913,1778341171.1616983,
316,True,200,809.6759000327438,1778341171.1670706,
317,True,200,1334.2038999544457,1778341171.172757,
318,True,200,77.8438999550417,1778341171.1788445,
319,True,200,81.91830001305789,1778341171.183886,
320,True,200,1404.6415999764577,1778341171.2040193,
321,True,200,1335.8177000191063,1778341171.2258165,
322,True,200,1331.2153000151739,1778341171.2358754,
323,True,200,1336.4150000270456,1778341171.2440147,
324,True,200,227.31410001870245,1778341171.250669,
325,True,200,201.49329991545528,1778341171.2567093,
326,True,200,220.4514000331983,1778341171.2658257,
327,True,200,193.06339998729527,1778341171.2723875,
328,True,200,1318.9017999684438,1778341171.277332,
329,True,200,1361.4189000800252,1778341171.2857473,
330,True,200,208.49569991696626,1778341171.2910047,
331,True,200,219.41300004255027,1778341171.2975686,
332,True,200,825.6133999675512,1778341171.3034453,
333,True,200,220.31509992666543,1778341171.311706,
334,True,200,185.99589995574206,1778341171.322998,
335,True,200,704.4758000411093,1778341171.4295583,
336,True,200,680.5478000314906,1778341171.4582255,
337,True,200,678.1879999907687,1778341171.4655242,
338,True,200,110.52600003313273,1778341171.4780946,
339,True,200,132.1481999475509,1778341171.4863296,
340,True,200,733.3055000053719,1778341171.4995832,
341,True,200,124.12339996080846,1778341171.5090194,
342,True,200,682.6345000881702,1778341171.5170026,
343,True,200,703.2509000273421,1778341171.5227153,
344,True,200,126.32319994736463,1778341171.5320425,
345,True,200,109.67939998954535,1778341171.538447,
346,True,200,97.42919995915145,1778341171.5451312,
347,True,200,667.3722000559792,1778341171.5535429,
348,True,200,112.18069994356483,1778341171.5587206,
349,True,200,156.31860005669296,1778341171.5718775,
350,True,200,658.2924999529496,1778341171.5886533,
351,True,200,102.24719997495413,1778341171.6004124,
352,True,200,713.8721999945119,1778341171.6057746,
353,True,200,161.016600090079,1778341171.618523,
354,True,200,117.79459996614605,1778341171.6242487,
355,True,200,677.7895000996068,1778341171.6331666,
356,True,200,635.2403999771923,1778341171.6425908,
357,True,200,649.5256000198424,1778341171.6481488,
358,True,200,112.73749999236315,1778341171.654751,
359,True,200,145.02199995331466,1778341171.6583831,
360,True,200,702.9138999059796,1778341171.6709268,
361,True,200,681.8688000785187,1778341171.6818035,
362,True,200,647.0796999055892,1778341171.6873152,
363,True,200,118.9515000442043,1778341171.6923833,
364,True,200,655.332800000906,1778341171.702683,
365,True,200,141.29100006539375,1778341171.7078836,
366,True,200,619.5651999441907,1778341171.7282145,
367,True,200,114.37049997039139,1778341171.7420714,
368,True,200,667.6773000508547,1778341171.7461982,
369,True,200,104.85589993186295,1778341171.7610369,
370,True,200,671.0604999680072,1778341171.7675135,
371,True,200,150.85049998015165,1778341171.7746737,
372,True,200,110.56669999379665,1778341171.779558,
373,True,200,98.12049998436123,1778341171.7874093,
374,True,200,102.23409999161959,1778341171.792879,
375,True,200,106.45179997663945,1778341171.8034868,
376,True,200,104.2630000738427,1778341171.8113563,
377,True,200,651.9527999917045,1778341171.8237484,
378,True,200,646.2836000137031,1778341171.83422,
379,True,200,618.431199924089,1778341171.8425431,
380,True,200,95.29980004299432,1778341171.8492029,
381,True,200,642.5321999704465,1778341171.8564641,
382,True,200,127.71970010362566,1778341171.865936,
383,True,200,667.3358000116423,1778341171.8855517,
384,True,200,657.7454999787733,1778341171.8901463,
385,True,200,641.6524000233039,1778341171.8951306,
386,True,200,122.73759988602251,1778341171.9005027,
387,True,200,119.90849999710917,1778341171.9099572,
388,True,200,87.67010003793985,1778341171.9156408,
389,True,200,87.18140004202724,1778341171.9255462,
390,True,200,87.36589993350208,1778341171.9307709,
391,True,200,654.0082999272272,1778341171.9365194,
392,True,200,111.07199999969453,1778341171.9445238,
393,True,200,631.9090999895707,1778341171.9537196,
394,True,200,85.83680004812777,1778341171.9630663,
395,True,200,646.4052000083029,1778341171.9723828,
396,True,200,109.10699993837625,1778341171.976789,
397,True,200,86.7617999901995,1778341171.993676,
398,True,200,108.19830000400543,1778341172.003332,
399,True,200,89.60649999789894,1778341172.0127764,
