i,ok,status_code,latency_ms,started_at_s,error
52,True,200,118.31390007864684,1778339263.3572674,
53,True,200,113.29060001298785,1778339263.3690445,
54,True,200,181.6601000027731,1778339263.3738499,
55,True,200,178.11179999262094,1778339263.3881757,
56,True,200,177.2961999522522,1778339263.3943264,
57,True,200,108.97000005934387,1778339263.4018834,
58,True,200,255.14250004198402,1778339263.4085793,
59,True,200,125.74309995397925,1778339263.4150982,
60,True,200,370.9203000180423,1778339263.4315038,
61,True,200,245.86260004434735,1778339263.4386413,
62,True,200,140.9929000074044,1778339263.462277,
63,True,200,178.49329998716712,1778339263.4756465,
64,True,200,131.79679994937032,1778339263.482382,
65,True,200,134.7051999764517,1778339263.4878283,
66,True,200,173.9246998913586,1778339263.4936554,
67,True,200,188.55550000444055,1778339263.5054739,
68,True,200,126.66559999343008,1778339263.5108993,
69,True,200,188.11240000650287,1778339263.5185072,
70,True,200,107.00389998964965,1778339263.5241823,
71,True,200,231.38220002874732,1778339263.5311155,
72,True,200,108.92959998454899,1778339263.5408778,
73,True,200,307.7649000333622,1778339263.548686,
74,True,200,133.50610004272312,1778339263.5555336,
75,True,200,230.81269999966025,1778339263.5663092,
76,True,200,128.14299995079637,1778339263.5716434,
77,True,200,119.0299999434501,1778339263.6032867,
78,True,200,200.16140001825988,1778339263.6142604,
79,True,200,123.16059996373951,1778339263.6225765,
80,True,200,194.1645999904722,1778339263.6312082,
81,True,200,148.4861000208184,1778339263.6376047,
82,True,200,118.40030003804713,1778339263.649837,
83,True,200,165.12190003413707,1778339263.6541605,
84,True,200,110.62769999261945,1778339263.6637456,
85,True,200,141.56060002278537,1778339263.667601,
86,True,200,105.83690006751567,1778339263.6742945,
87,True,200,223.23620005045086,1778339263.6845245,
88,True,200,159.45429995190352,1778339263.6890593,
89,True,200,224.08950002864003,1778339263.6940527,
90,True,200,201.88859989866614,1778339263.699808,
91,True,200,260.16959990374744,1778339263.7066412,
92,True,200,209.1489000013098,1778339263.7223372,
93,True,200,215.76579997781664,1778339263.7458332,
94,True,200,186.15279998630285,1778339263.7626042,
95,True,200,186.9227000279352,1778339263.7682571,
96,True,200,198.0180999962613,1778339263.7743905,
97,True,200,97.05480001866817,1778339263.7801516,
98,True,200,106.83529998641461,1778339263.7861397,
99,True,200,206.96970005519688,1778339263.7971425,
100,True,200,474.0694999927655,1778339263.8024483,
101,True,200,395.8335999632254,1778339263.8091934,
102,True,200,284.0727000730112,1778339263.814444,
103,True,200,212.14389998931438,1778339263.819301,
104,True,200,278.1028999015689,1778339263.8254042,
105,True,200,110.17899995204061,1778339263.831121,
106,True,200,490.9839000320062,1778339263.8485382,
107,True,200,135.14110003598034,1778339263.856481,
108,True,200,457.50590006355196,1778339263.877302,
109,True,200,158.1607999978587,1778339263.8932362,
110,True,200,190.78950001858175,1778339263.9017148,
111,True,200,148.69739999994636,1778339263.907777,
112,True,200,145.2690000878647,1778339263.9181616,
113,True,200,563.8653999194503,1778339263.931585,
114,True,200,132.36620009411126,1778339263.941326,
115,True,200,130.12599991634488,1778339263.9487827,
116,True,200,283.2182999700308,1778339263.9552155,
117,True,200,336.0664000501856,1778339263.9616897,
118,True,200,245.64640002790838,1778339263.966845,
119,True,200,113.78470005001873,1778339263.9724407,
120,True,200,887.3481000773609,1778339263.9916556,
121,True,200,224.65510002803057,1778339264.004151,
122,True,200,219.33419990818948,1778339264.031541,
123,True,200,256.49209995754063,1778339264.051456,
124,True,200,245.8493000594899,1778339264.0564928,
125,True,200,206.77900000009686,1778339264.0634565,
126,True,200,192.58420006372035,1778339264.0737116,
127,True,200,272.67430000938475,1778339264.078929,
128,True,200,235.88479997124523,1778339264.0862436,
129,True,200,224.8517000116408,1778339264.092535,
130,True,200,183.17209999077022,1778339264.0985396,
131,True,200,348.0942000169307,1778339264.1035295,
132,True,200,82.35939999576658,1778339264.2050543,
133,True,200,80.44529997278005,1778339264.2125666,
134,True,200,257.9742999514565,1778339264.2288663,
135,True,200,227.2847999120131,1778339264.2384548,
136,True,200,94.22470000572503,1778339264.2508934,
137,True,200,174.6547999791801,1778339264.266324,
138,True,200,128.25319997500628,1778339264.2702556,
139,True,200,114.16180001106113,1778339264.2765465,
140,True,200,134.2088000383228,1778339264.2817416,
141,True,200,650.9488000301644,1778339264.2874322,
142,True,200,185.0468999473378,1778339264.293033,
143,True,200,138.38829996529967,1778339264.297775,
144,True,200,169.97209994588047,1778339264.3023598,
145,True,200,139.1853999812156,1778339264.3079662,
146,True,200,106.25220008660108,1778339264.317409,
147,True,200,108.47580002155155,1778339264.322149,
148,True,200,705.5152000393718,1778339264.334863,
149,True,200,628.6336000775918,1778339264.3395472,
150,True,200,544.2048000404611,1778339264.3451478,
151,True,200,108.9265999617055,1778339264.3516319,
152,True,200,516.6044998914003,1778339264.390811,
153,True,200,431.08779995236546,1778339264.3985288,
154,True,200,383.0360999563709,1778339264.4159715,
155,True,200,549.731400096789,1778339264.4236805,
156,True,200,453.4886999754235,1778339264.4306464,
157,True,200,465.9059999976307,1778339264.436183,
158,True,200,392.6414999878034,1778339264.4410014,
159,True,200,447.53010000567883,1778339264.4471889,
160,True,200,399.81580001767725,1778339264.4516456,
161,True,200,360.17190001439303,1778339264.4606082,
162,True,200,377.42259993683547,1778339264.4657652,
163,True,200,341.40529995784163,1778339264.4723551,
164,True,200,385.67510002758354,1778339264.4781265,
165,True,200,524.5238000061363,1778339264.4868655,
166,True,200,378.40640009380877,1778339264.4954777,
167,True,200,163.95269997883588,1778339264.7991319,
168,True,200,304.30540000088513,1778339264.8137803,
169,True,200,213.99200009182096,1778339264.8208039,
170,True,200,175.89850001968443,1778339264.829643,
171,True,200,112.8937000175938,1778339264.8336647,
172,True,200,108.89900010079145,1778339264.8432646,
173,True,200,178.09140007011592,1778339264.8514874,
174,True,200,120.41380000300705,1778339264.863827,
175,True,200,438.37129999883473,1778339264.8739197,
176,True,200,369.67589997220784,1778339264.8790317,
177,True,200,349.6090000262484,1778339264.8841598,
178,True,200,416.8999999528751,1778339264.8893812,
179,True,200,123.18049999885261,1778339264.894739,
180,True,200,210.6976000359282,1778339264.9021118,
181,True,200,93.13930000644177,1778339264.9074404,
182,True,200,415.15519993845373,1778339264.9384024,
183,True,200,113.77990001346916,1778339264.9465802,
184,True,200,129.67340007890016,1778339264.952179,
185,True,200,112.9056999925524,1778339264.963105,
186,True,200,256.1562000773847,1778339264.9682024,
187,True,200,412.3001000843942,1778339264.9734323,
188,True,200,103.69749995879829,1778339264.9842613,
189,True,200,253.28139995690435,1778339265.000604,
190,True,200,273.31199997570366,1778339265.0055625,
191,True,200,229.52449996955693,1778339265.011415,
192,True,200,89.46649997960776,1778339265.0179496,
193,True,200,188.5192000772804,1778339265.0296006,
194,True,200,66.87290000263602,1778339265.0348175,
195,True,200,301.59579997416586,1778339265.0404139,
196,True,200,263.8300000689924,1778339265.0604427,
197,True,200,250.9812000207603,1778339265.0760524,
198,True,200,253.15489992499352,1778339265.0818713,
199,True,200,206.296700052917,1778339265.0879767,
200,True,200,273.7942000385374,1778339265.1017082,
201,True,200,273.3588000992313,1778339265.1074367,
202,True,200,250.99049997515976,1778339265.1128302,
203,True,200,240.81349989864975,1778339265.1181052,
204,True,200,210.46199998818338,1778339265.2181652,
205,True,200,240.29159999918193,1778339265.2244613,
206,True,200,202.36710004974157,1778339265.2338176,
207,True,200,228.75250002834946,1778339265.2410004,
208,True,200,269.75159998983145,1778339265.248751,
209,True,200,115.3143000556156,1778339265.2539234,
210,True,200,130.58270001783967,1778339265.278936,
211,True,200,242.0323999831453,1778339265.2942948,
212,True,200,186.4214000524953,1778339265.3063622,
213,True,200,88.94409995991737,1778339265.3123093,
214,True,200,200.72810002602637,1778339265.3243117,
215,True,200,155.44859995134175,1778339265.3270533,
216,True,200,195.6375000299886,1778339265.3350468,
217,True,200,114.1596999950707,1778339265.34203,
218,True,200,239.5859999815002,1778339265.3535762,
219,True,200,442.2484999522567,1778339265.3589404,
220,True,200,211.15430002100766,1778339265.3638422,
221,True,200,174.99169998336583,1778339265.369259,
222,True,200,191.0994000500068,1778339265.3755267,
223,True,200,461.1574000446126,1778339265.3808188,
224,True,200,101.96180001366884,1778339265.385761,
225,True,200,235.81430001650006,1778339265.4013019,
226,True,200,101.65800002869219,1778339265.409547,
227,True,200,295.1127999695018,1778339265.4286895,
228,True,200,121.2280000327155,1778339265.436287,
229,True,200,177.43389995303005,1778339265.456273,
230,True,200,400.889000040479,1778339265.464779,
231,True,200,141.57800003886223,1778339265.4697688,
232,True,200,132.34769995324314,1778339265.4825244,
233,True,200,100.3485000692308,1778339265.4877443,
234,True,200,104.15250004734844,1778339265.4928029,
235,True,200,118.94120008219033,1778339265.5112572,
236,True,200,62.8230000147596,1778339265.5185325,
237,True,200,258.8238000171259,1778339265.5250702,
238,True,200,69.62420011404902,1778339265.5307164,
239,True,200,71.72430003993213,1778339265.5363653,
240,True,200,251.22039997950196,1778339265.5442736,
241,True,200,66.43390003591776,1778339265.557566,
242,True,200,268.86980002745986,1778339265.5666642,
243,True,200,166.7884000344202,1778339265.575047,
244,True,200,303.9646999677643,1778339265.5813954,
245,True,200,365.06500001996756,1778339265.5881157,
246,True,200,143.75479996670038,1778339265.593209,
247,True,200,297.93420003261417,1778339265.5969772,
248,True,200,162.16559999156743,1778339265.6003644,
249,True,200,159.36460008379072,1778339265.6081278,
250,True,200,219.4281000411138,1778339265.6113682,
251,True,200,246.06009991839528,1778339265.6148942,
252,True,200,164.4537999527529,1778339265.6240356,
253,True,200,194.32690006215125,1778339265.630221,
254,True,200,121.57349998597056,1778339265.6337273,
255,True,200,171.1958999512717,1778339265.6371355,
256,True,200,255.91010006610304,1778339265.72388,
257,True,200,190.705000073649,1778339265.7370088,
258,True,200,112.99499997403473,1778339265.7418602,
259,True,200,183.3111000014469,1778339265.7553885,
260,True,200,180.7981999590993,1778339265.7625484,
261,True,200,112.30180005077273,1778339265.7675092,
262,True,200,242.80290002934635,1778339265.7839198,
263,True,200,184.46299992501736,1778339265.7885125,
264,True,200,171.30080005154014,1778339265.7955167,
265,True,200,157.21970004960895,1778339265.8012094,
266,True,200,105.81450001336634,1778339265.808397,
267,True,200,193.75159998890013,1778339265.8245697,
268,True,200,155.74049996212125,1778339265.8308692,
269,True,200,168.99509995710105,1778339265.8355544,
270,True,200,106.21900006663054,1778339265.8419998,
271,True,200,382.4866999639198,1778339265.854879,
272,True,200,256.09169993549585,1778339265.8609812,
273,True,200,312.90319992695004,1778339265.8657043,
274,True,200,221.43590007908642,1778339265.8798325,
275,True,200,210.43310000095516,1778339265.8853874,
276,True,200,99.99999997671694,1778339265.8950298,
277,True,200,209.40229995176196,1778339265.9142396,
278,True,200,107.58770001120865,1778339265.9277344,
279,True,200,109.8577999509871,1778339265.938722,
280,True,200,204.33400000911206,1778339265.9433653,
281,True,200,302.0020000403747,1778339265.948235,
282,True,200,199.6118000242859,1778339265.953199,
283,True,200,116.16880004294217,1778339265.9584494,
284,True,200,298.69099997449666,1778339265.9668357,
285,True,200,117.30699997860938,1778339265.9730084,
286,True,200,131.9321000482887,1778339265.9798083,
287,True,200,96.66029992513359,1778339265.9866512,
288,True,200,111.94450000766665,1778339265.9950488,
289,True,200,126.96789996698499,1778339266.004629,
290,True,200,141.61710010375828,1778339266.0183485,
291,True,200,475.1414000056684,1778339266.0267484,
292,True,200,208.9884999440983,1778339266.0353463,
293,True,200,94.3455999949947,1778339266.0486026,
294,True,200,124.18789998628199,1778339266.0746455,
295,True,200,384.44489997345954,1778339266.0833297,
296,True,200,192.24719994235784,1778339266.0903513,
297,True,200,388.1836000364274,1778339266.0958383,
298,True,200,205.34179999958724,1778339266.101285,
299,True,200,182.8957999823615,1778339266.1070426,
300,True,200,328.8711999775842,1778339266.1117737,
301,True,200,180.0334999570623,1778339266.1171043,
302,True,200,105.9815000044182,1778339266.1237206,
303,True,200,86.35550003964454,1778339266.1316314,
304,True,200,69.25389997195452,1778339266.143004,
305,True,200,363.2799000479281,1778339266.1477258,
306,True,200,1050.9161999216303,1778339266.152837,
307,True,200,117.33709997497499,1778339266.1599915,
308,True,200,544.2478000186384,1778339266.1786287,
309,True,200,134.89440002012998,1778339266.1989403,
310,True,200,521.4315999764949,1778339266.212277,
311,True,200,541.817200020887,1778339266.2180111,
312,True,200,119.55299996770918,1778339266.2297904,
313,True,200,224.46850000414997,1778339266.2374153,
314,True,200,98.87119999621063,1778339266.2443562,
315,True,200,196.49889995343983,1778339266.25026,
316,True,200,167.39820002112538,1778339266.2655466,
317,True,200,585.0436000619084,1778339266.2773535,
318,True,200,432.9856999684125,1778339266.282622,
319,True,200,187.38500005565584,1778339266.2900283,
320,True,200,548.2745999470353,1778339266.2971637,
321,True,200,149.10459995735437,1778339266.3066547,
322,True,200,296.644699992612,1778339266.3338692,
323,True,200,493.73350001405925,1778339266.34325,
324,True,200,360.21500010974705,1778339266.3493629,
325,True,200,218.61069998703897,1778339266.43297,
326,True,200,203.12199997715652,1778339266.4407134,
327,True,200,223.79720001481473,1778339266.4467838,
328,True,200,288.92660001292825,1778339266.4558125,
329,True,200,226.64999996777624,1778339266.4619126,
330,True,200,479.3093999614939,1778339266.4678175,
331,True,200,197.7004000218585,1778339266.4774523,
332,True,200,198.54509993456304,1778339266.4840658,
333,True,200,195.66510000731796,1778339266.5019326,
334,True,200,193.0124000646174,1778339266.5110435,
335,True,200,148.87040003668517,1778339266.6305459,
336,True,200,265.82220010459423,1778339266.6438854,
337,True,200,118.247399921529,1778339266.6516793,
338,True,200,117.82200005836785,1778339266.670675,
339,True,200,119.80230000335723,1778339266.6751745,
340,True,200,117.74629994761199,1778339266.6826372,
341,True,200,168.3194999350235,1778339266.688602,
342,True,200,120.77390006743371,1778339266.6976242,
343,True,200,318.8833000604063,1778339266.7040784,
344,True,200,167.61700005736202,1778339266.709597,
345,True,200,96.8916000565514,1778339266.71564,
346,True,200,549.2744999937713,1778339266.7229402,
347,True,200,96.27909993287176,1778339266.7337291,
348,True,200,137.9066000226885,1778339266.7447593,
349,True,200,403.3729999791831,1778339266.7598598,
350,True,200,123.38470004033297,1778339266.7699783,
351,True,200,201.26530004199594,1778339266.7794359,
352,True,200,291.6476000100374,1778339266.788516,
353,True,200,239.6739999530837,1778339266.7949944,
354,True,200,127.45070003438741,1778339266.8004024,
355,True,200,128.56580002699047,1778339266.8125503,
356,True,200,152.05029991921037,1778339266.8184166,
357,True,200,106.70869995374233,1778339266.8300316,
358,True,200,445.87749999482185,1778339266.8370955,
359,True,200,117.5375001039356,1778339266.8454642,
360,True,200,144.47539998218417,1778339266.856944,
361,True,200,95.12339998036623,1778339266.862425,
362,True,200,137.8246999811381,1778339266.8772428,
363,True,200,161.8787000188604,1778339266.8826919,
364,True,200,102.16030001174659,1778339266.893386,
365,True,200,202.80189998447895,1778339266.9097776,
366,True,200,126.73630006611347,1778339266.9279344,
367,True,200,447.41790008265525,1778339266.9367712,
368,True,200,271.56629995442927,1778339266.9411354,
369,True,200,116.3498000241816,1778339266.947149,
370,True,200,132.00520002283156,1778339266.9575713,
371,True,200,107.33540006913245,1778339266.9630208,
372,True,200,136.63299998734146,1778339266.9705372,
373,True,200,114.09530008677393,1778339266.9807222,
374,True,200,127.58069997653365,1778339266.995566,
375,True,200,456.218000035733,1778339267.0014472,
376,True,200,124.00209996849298,1778339267.0150955,
377,True,200,151.4713999349624,1778339267.0230389,
378,True,200,476.2931000441313,1778339267.0347722,
379,True,200,143.74860003590584,1778339267.04459,
380,True,200,138.67970008868724,1778339267.0547364,
381,True,200,299.8645999468863,1778339267.063518,
382,True,200,196.47500000428408,1778339267.0704467,
383,True,200,147.09310000762343,1778339267.080184,
384,True,200,167.64570004306734,1778339267.0895987,
385,True,200,126.95900001563132,1778339267.0948384,
386,True,200,129.3767000315711,1778339267.1071906,
387,True,200,130.62289997469634,1778339267.112598,
388,True,200,307.1242000441998,1778339267.123203,
389,True,200,302.8028999688104,1778339267.139119,
390,True,200,125.79259998165071,1778339267.1632943,
391,True,200,132.90329999290407,1778339267.1746097,
392,True,200,126.64580007549375,1778339267.1883628,
393,True,200,268.3429999742657,1778339267.1934326,
394,True,200,232.8857999527827,1778339267.2038426,
395,True,200,132.35930004157126,1778339267.2127316,
396,True,200,79.97620000969619,1778339267.2218187,
397,True,200,127.61560000944883,1778339267.2272947,
398,True,200,103.35079999640584,1778339267.2366157,
399,True,200,89.62199999950826,1778339267.2432425,
400,True,200,150.6621000589803,1778339267.2572663,
401,True,200,269.75570002105087,1778339267.266944,
402,True,200,215.19090002402663,1778339267.2722352,
403,True,200,194.33440000284463,1778339267.2829912,
404,True,200,106.55560006853193,1778339267.2891119,
405,True,200,217.43940003216267,1778339267.3018525,
406,True,200,175.039800000377,1778339267.307531,
407,True,200,138.89130007009953,1778339267.315027,
408,True,200,174.0091999527067,1778339267.3329098,
409,True,200,262.8695999737829,1778339267.339989,
410,True,200,155.79540003091097,1778339267.3451133,
411,True,200,223.60429994296283,1778339267.354968,
412,True,200,108.59870002605021,1778339267.3634915,
413,True,200,211.07009996194392,1778339267.3842437,
414,True,200,241.24880007002503,1778339267.395739,
415,True,200,142.40779995452613,1778339267.407992,
416,True,200,243.61840006895363,1778339267.4303493,
417,True,200,191.9078000355512,1778339267.4367588,
418,True,200,101.04099998716265,1778339267.4419403,
419,True,200,161.23119997791946,1778339267.4539578,
420,True,200,190.3860999736935,1778339267.4577036,
421,True,200,108.44399989582598,1778339267.461794,
422,True,200,231.52149992529303,1778339267.4721105,
423,True,200,181.28149991389364,1778339267.4773417,
424,True,200,264.79859999381006,1778339267.482606,
425,True,200,226.79819993209094,1778339267.4874465,
426,True,200,180.30800006818026,1778339267.5009377,
427,True,200,222.1432999940589,1778339267.50694,
428,True,200,395.75319993309677,1778339267.5110807,
429,True,200,168.8290999736637,1778339267.5193684,
430,True,200,244.3726999917999,1778339267.536721,
431,True,200,468.3051999891177,1778339267.5430038,
432,True,200,144.03179998043925,1778339267.550576,
433,True,200,231.87460005283356,1778339267.5703201,
434,True,200,340.5136000365019,1778339267.578657,
435,True,200,315.0986999971792,1778339267.5953474,
436,True,200,158.64080004394054,1778339267.6029627,
437,True,200,288.3381999563426,1778339267.6152596,
438,True,200,270.1530000194907,1778339267.6286922,
439,True,200,150.99090000148863,1778339267.637098,
440,True,200,126.2721000239253,1778339267.6481416,
441,True,200,110.38480000570416,1778339267.6586437,
442,True,200,288.79889997188,1778339267.6740296,
443,True,200,257.6932000229135,1778339267.6812878,
444,True,200,238.31279994919896,1778339267.6882184,
445,True,200,188.2407000521198,1778339267.6946325,
446,True,200,275.72000003419816,1778339267.703685,
447,True,200,243.13529999926686,1778339267.7142725,
448,True,200,184.9059999221936,1778339267.7291124,
449,True,200,268.81549996323884,1778339267.7474234,
450,True,200,212.9816000815481,1778339267.7616215,
451,True,200,200.77789993956685,1778339267.7690496,
452,True,200,233.0099999671802,1778339267.774432,
453,True,200,329.8413000302389,1778339267.7811794,
454,True,200,164.94379995856434,1778339267.7881083,
455,True,200,235.66930007655174,1778339267.802294,
456,True,200,218.42219994869083,1778339267.882951,
457,True,200,265.34130005165935,1778339267.898997,
458,True,200,118.89439995866269,1778339267.903617,
459,True,200,177.86769999656826,1778339267.9068549,
460,True,200,207.5112999882549,1778339267.9104793,
461,True,200,192.95319996308535,1778339267.9140482,
462,True,200,84.71800002735108,1778339267.9192085,
463,True,200,70.92900003772229,1778339267.9265633,
464,True,200,492.6086999475956,1778339267.93901,
465,True,200,188.14490002114326,1778339267.9530985,
466,True,200,346.8432000372559,1778339267.957429,
467,True,200,184.70989994239062,1778339267.9628758,
468,True,200,188.70509997941554,1778339267.969888,
469,True,200,117.42360005155206,1778339267.9746606,
470,True,200,99.54309999011457,1778339267.979711,
471,True,200,276.7145000398159,1778339267.9975407,
472,True,200,320.5382999731228,1778339268.003975,
473,True,200,287.0472999056801,1778339268.007477,
474,True,200,289.23460002988577,1778339268.0113466,
475,True,200,293.1682000635192,1778339268.0162919,
476,True,200,115.20550004206598,1778339268.0225768,
477,True,200,208.71979999355972,1778339268.037982,
478,True,200,179.8889999045059,1778339268.0793183,
479,True,200,467.1072999481112,1778339268.084772,
480,True,200,198.41730000916868,1778339268.0921142,
481,True,200,216.0165999084711,1778339268.101426,
482,True,200,179.60859998129308,1778339268.1070607,
483,True,200,171.8233999563381,1778339268.1110418,
484,True,200,149.743799935095,1778339268.1180599,
485,True,200,359.35600008815527,1778339268.137831,
486,True,200,365.57199992239475,1778339268.141266,
487,True,200,326.53369999025017,1778339268.1476288,
488,True,200,358.55000000447035,1778339268.1586478,
489,True,200,431.0411000624299,1778339268.1643748,
490,True,200,158.95449998788536,1778339268.2467265,
491,True,200,162.4509000685066,1778339268.2592385,
492,True,200,539.3892000429332,1778339268.2678518,
493,True,200,189.86300006508827,1778339268.2742803,
494,True,200,324.22239996958524,1778339268.2828946,
495,True,200,258.838800014928,1778339268.2866883,
496,True,200,265.76940005179495,1778339268.290553,
497,True,200,424.81950006913394,1778339268.2945428,
498,True,200,236.87879997305572,1778339268.3006427,
499,True,200,549.3239000206813,1778339268.3042972,
500,True,200,178.7733999080956,1778339268.309487,
501,True,200,164.24979991279542,1778339268.3174706,
502,True,200,167.7037999033928,1778339268.324565,
503,True,200,126.67860009241849,1778339268.4057019,
504,True,200,194.97640000190586,1778339268.421716,
505,True,200,94.67320004478097,1778339268.4316545,
506,True,200,108.37299993727356,1778339268.4641888,
507,True,200,391.9082999927923,1778339268.474192,
508,True,200,278.299400000833,1778339268.481781,
509,True,200,101.5120999654755,1778339268.488281,
510,True,200,245.55609992239624,1778339268.4922931,
511,True,200,343.34799996577203,1778339268.4972427,
512,True,200,93.7585000647232,1778339268.5068724,
513,True,200,205.36930009257048,1778339268.5172193,
514,True,200,106.2915000366047,1778339268.526349,
515,True,200,88.46820006147027,1778339268.5324316,
516,True,200,167.86100005265325,1778339268.5375552,
517,True,200,67.11940001696348,1778339268.5455663,
518,True,200,75.1466000219807,1778339268.5519032,
519,True,200,159.7024000948295,1778339268.556357,
520,True,200,303.41789999511093,1778339268.5725987,
521,True,200,281.1548999743536,1778339268.5898378,
522,True,200,137.6909000100568,1778339268.5954826,
523,True,200,228.83150004781783,1778339268.6006536,
524,True,200,177.49979998916388,1778339268.6071382,
525,True,200,307.2393999900669,1778339268.612706,
526,True,200,160.58880009222776,1778339268.6167166,
527,True,200,169.75479992106557,1778339268.6209307,
528,True,200,175.38629996124655,1778339268.6270714,
529,True,200,163.270500022918,1778339268.6326632,
530,True,200,118.55339992325753,1778339268.7054617,
531,True,200,142.9746999638155,1778339268.7160902,
532,True,200,221.11120005138218,1778339268.71938,
533,True,200,211.93410002160817,1778339268.7226057,
534,True,200,220.28569993562996,1778339268.7331984,
535,True,200,189.44119999650866,1778339268.7378798,
536,True,200,140.74560010340065,1778339268.7601085,
537,True,200,245.50449999514967,1778339268.7773252,
538,True,200,211.65740001015365,1778339268.7846575,
539,True,200,174.24920003395528,1778339268.790705,
540,True,200,375.62780000735074,1778339268.795957,
541,True,200,344.122999929823,1778339268.8024814,
542,True,200,107.5375999789685,1778339268.8072627,
543,True,200,211.00389992352575,1778339268.8240411,
544,True,200,199.01320000644773,1778339268.8295028,
545,True,200,117.67459998372942,1778339268.8406126,
546,True,200,216.44880005624145,1778339268.8536446,
547,True,200,112.04370006453246,1778339268.859092,
548,True,200,258.81939998362213,1778339268.866157,
549,True,200,366.8455999577418,1778339268.8710237,
550,True,200,114.26790000405163,1778339268.876046,
551,True,200,212.91729994118214,1778339268.900973,
552,True,200,262.32229999732226,1778339268.9148235,
553,True,200,200.39979997090995,1778339268.9199638,
554,True,200,125.77719998080283,1778339268.9273398,
555,True,200,111.31879989989102,1778339268.934564,
556,True,200,160.41869996115565,1778339268.9405205,
557,True,200,104.74919993430376,1778339268.9535062,
558,True,200,184.4512999523431,1778339268.9583042,
559,True,200,127.31880007777363,1778339268.9650114,
560,True,200,157.91289997287095,1778339268.9711626,
561,True,200,232.32180008199066,1778339268.9903426,
562,True,200,189.90140000823885,1778339268.9963748,
563,True,200,168.48750005010515,1778339269.0228486,
564,True,200,188.1911000236869,1778339269.0285335,
565,True,200,321.5222000144422,1778339269.0350678,
566,True,200,324.5982000371441,1778339269.0459137,
567,True,200,146.09059994108975,1778339269.053138,
568,True,200,216.50039998348802,1778339269.0582767,
569,True,200,427.9358999338001,1778339269.0702069,
570,True,200,238.57259994838387,1778339269.0923862,
571,True,200,159.22449994832277,1778339269.1009622,
572,True,200,114.152199937962,1778339269.1139617,
573,True,200,281.2858000397682,1778339269.1203885,
574,True,200,87.38809998612851,1778339269.124998,
575,True,200,114.7239999845624,1778339269.1291208,
576,True,200,124.79180004447699,1778339269.142784,
577,True,200,108.50309999659657,1778339269.1466537,
578,True,200,176.72480002511293,1778339269.171606,
579,True,200,993.0534999584779,1778339269.1771648,
580,True,200,203.92890006769449,1778339269.1862972,
581,True,200,191.92300003487617,1778339269.1913552,
582,True,200,164.30800000671297,1778339269.1992965,
583,True,200,101.77599999587983,1778339269.2124488,
584,True,200,190.6251999316737,1778339269.2167442,
585,True,200,97.80510002747178,1778339269.2226818,
586,True,200,108.51399996317923,1778339269.228134,
